,lat,long,cluster
813,30.090338,-97.88967,209
814,29.959885,-97.801203,982
815,29.989355,-97.816935,154
816,29.953982,-97.862871,298
817,29.993338,-97.863652,519
818,30.005026,-97.844911,741
819,30.017435,-97.826144,942
820,30.093477,-97.86188,708
821,30.080607,-97.8601,708
822,30.070587,-97.864712,129
823,29.953701,-97.889945,566
824,29.973582,-97.882525,622
825,29.983051,-97.900371,852
826,29.985158,-97.879181,125
827,29.987072,-97.887542,852
828,30.040951,-97.895792,697
829,30.021565,-97.896007,276
830,29.994624,-97.874248,125
831,29.991428,-97.879703,125
832,29.996685,-97.8902,852
833,29.927373,-97.884313,162
834,29.898203,-97.896467,162
835,29.900537,-97.901977,868
836,29.909386,-97.905904,162
837,29.936266,-97.889216,566
838,29.900711,-97.942748,23
839,29.904187,-97.949324,23
840,29.894799,-97.945184,23
841,29.932993,-97.839249,982
842,29.909249,-97.869469,162
843,29.893191,-97.890449,162
844,29.9514,-97.81998,982
845,30.012707,-97.90673,276
846,30.276044,-97.858429,279
847,30.226363,-97.874022,816
848,30.174384,-97.984925,779
849,30.269483,-97.748407,853
850,30.629693,-97.936611,823
851,30.56515,-97.878483,921
852,30.671293,-97.949297,774
853,30.639453,-97.894479,752
854,30.561981,-97.854201,316
855,30.683345,-97.94289,774
856,30.766585,-97.9192,294
857,30.629598,-97.845097,638
858,30.639299,-97.6662,172
859,30.642343,-97.674662,172
860,30.668799,-97.659879,796
861,30.628872,-97.671426,306
862,30.668363,-97.686088,903
863,30.880283,-97.824754,841
864,30.470096,-97.449694,140
865,30.74618,-97.845772,171
866,30.689129,-97.862864,408
867,30.575118,-97.820445,676
868,30.876242,-97.77401,116
869,30.840902,-97.747424,553
870,30.78796,-97.831057,171
871,30.685782,-97.776485,696
872,30.658614,-97.695213,903
873,30.637172,-97.681379,172
874,30.629455,-97.700115,17
875,30.627732,-97.68395,537
876,30.852528,-97.680214,198
877,30.831092,-97.612867,275
878,30.625071,-97.676133,537
879,30.616469,-97.686217,17
880,30.623086,-97.697171,17
881,30.834316,-97.589673,275
882,30.656402,-97.262914,440
883,30.631001,-97.410462,930
884,30.577103,-97.332716,304
885,30.577643,-97.392433,473
886,30.539989,-97.216877,775
887,30.549645,-97.386987,185
888,30.567615,-97.398214,651
889,30.572072,-97.41793,21
890,30.460507,-97.1884,49
891,30.54927,-97.453586,200
892,29.861169,-97.937891,396
893,29.864771,-97.935216,396
894,29.867991,-97.937213,396
895,29.870864,-97.934639,396
896,29.864473,-97.916837,280
897,29.862569,-97.930338,396
898,29.857715,-97.936981,396
899,29.877395,-97.931265,506
900,29.871417,-97.93772,396
901,29.875356,-97.933272,506
902,29.870438,-97.94043,396
903,29.874089,-97.937071,396
904,29.879425,-97.934873,506
905,29.873855,-97.941696,396
906,29.882817,-97.936327,23
907,29.888777,-97.953068,238
908,29.881982,-97.94009,23
909,29.884244,-97.940672,23
910,29.875972,-97.939316,23
911,29.880838,-97.938202,23
912,29.88466,-97.938557,23
913,29.88739,-97.941105,23
914,29.866701,-97.955129,396
915,29.859982,-97.953523,396
916,29.871867,-97.948372,396
917,29.87049,-97.955337,396
918,29.892357,-97.94926,23
919,29.877414,-97.937005,23
920,29.846154,-97.898921,280
921,29.883181,-97.956601,238
922,29.890512,-97.962115,238
923,30.581871,-97.431543,822
924,30.570241,-97.845304,830
925,30.547881,-97.832053,132
926,30.516189,-97.819854,826
927,30.498781,-97.810987,924
928,30.476706,-97.789975,181
929,30.526117,-97.8279,826
