minute,type,VMT,origin_walk,dest_walk,total_walk
176,Arrival,26452.799999999996,0,0,0
176,Ride,188601.6,0,0,0
177,Arrival,227388.47999999998,0,0,0
177,Ride,127485.59999999999,0,0,0
178,Arrival,101824.8,0,0,0
178,Reallocation,96676.80000000002,0,0,0
178,Ride,49209.600000000006,0,0,0
179,Arrival,127890.39999999997,0,0,0
179,Ride,74500.8,0,0,0
180,Arrival,85453.0285714286,0,0,0
180,Ride,75042.0,0,0,0
181,Arrival,261333.6,0,0,0
181,Reallocation,316377.5999999999,0,0,0
181,Ride,167763.19999999995,0,0,0
181,Rideshare,337972.79999999993,0,0,0
182,Arrival,16896.0,0,0,0
182,Ride,12936.000000000002,0,0,0
183,Arrival,76612.8,0,0,0
183,Ride,178129.6,0,0,0
184,Arrival,152560.32,0,0,0
184,Reallocation,123076.79999999997,0,0,0
184,Ride,0.0,0,0,0
185,Arrival,175876.80000000005,0,0,0
185,Ride,95884.79999999999,0,0,0
186,Arrival,145949.76,0,0,0
186,Ride,74685.6,0,0,0
187,Arrival,17529.6,0,0,0
188,Arrival,103369.20000000001,0,0,0
188,Ride,156235.2,0,0,0
189,Arrival,91733.4,0,0,0
189,Ride,141820.80000000002,0,0,0
190,Arrival,124871.99999999999,0,0,0
190,Ride,88739.20000000001,0,0,0
191,Arrival,122482.79999999997,0,0,0
191,Ride,49618.8,0,0,0
192,Ride,177847.99999999997,0,0,0
193,Arrival,110211.20000000003,0,0,0
193,Reallocation,274718.39999999997,0,0,0
193,Ride,73748.4,0,0,0
194,Arrival,111724.8,0,0,0
194,Ride,169012.80000000002,0,0,0
195,Arrival,140201.6,0,0,0
195,Ride,167974.4,0,0,0
196,Arrival,194937.60000000003,0,0,0
196,Ride,106656.0,0,0,0
197,Arrival,149199.59999999998,0,0,0
197,Ride,76375.19999999998,0,0,0
197,Rideshare,388185.6,0,0,0
198,Arrival,103153.60000000002,0,0,0
198,Ride,160332.48,0,0,0
199,Arrival,49632.0,0,0,0
199,Reallocation,120912.00000000003,0,0,0
199,Ride,56443.20000000001,0,0,0
199,Rideshare,287232.0,0,0,0
200,Arrival,121756.8,0,0,0
200,Reallocation,232504.79999999996,0,0,0
200,Ride,122020.8,0,0,0
201,Arrival,838675.1999999997,0,0,0
201,Reallocation,174715.19999999998,0,0,0
201,Ride,177513.6,0,0,0
202,Arrival,125083.20000000003,0,0,0
202,Reallocation,348691.19999999995,0,0,0
202,Ride,129360.00000000001,0,0,0
202,Rideshare,236755.19999999987,0,0,0
