minute,type,VMT,origin_walk,dest_walk,total_walk
99,Ride,29964.000000000004,0.0,0.0,0.0
100,Arrival,76912.00000000001,0.0,0.0,0.0
100,Ride,59769.59999999999,0.0,0.0,0.0
101,Arrival,41324.799999999996,0.0,0.0,0.0
101,Dropped,77827.2,0.0,0.0,0.0
102,Arrival,44792.0,0.0,0.0,0.0
102,Ride,141662.4,0.0,0.0,0.0
103,Arrival,37224.0,0.0,0.0,0.0
103,Dropped,179361.6,0.0,0.0,0.0
104,Ride,100583.99999999999,0.0,0.0,0.0
105,Arrival,89258.40000000001,167.2,0.0,167.2
105,Reallocation,165158.4,0.0,0.0,0.0
105,Ride,82359.2,0.0,167.2,167.2
106,Arrival,90235.2,0.0,0.0,0.0
106,Dropped,109296.00000000001,0.0,0.0,0.0
106,Reallocation,120067.20000000004,0.0,0.0,0.0
106,Ride,85395.2,0.0,0.0,0.0
107,Arrival,91792.79999999999,0.0,0.0,0.0
108,Arrival,64680.0,0.0,0.0,0.0
109,Arrival,109164.00000000001,0.0,0.0,0.0
109,Ride,163204.80000000002,0.0,0.0,0.0
110,Arrival,123710.40000000001,0.0,0.0,0.0
110,Reallocation,209827.19999999992,0.0,0.0,0.0
110,Ride,70361.28,116.16,0.0,116.16
111,Arrival,0.0,0.0,0.0,0.0
111,Ride,104253.6,0.0,0.0,0.0
112,Arrival,40972.799999999996,739.2,0.0,739.2
112,Dropped,101956.79999999999,0.0,0.0,0.0
112,Reallocation,238708.7999999999,0.0,0.0,0.0
112,Ride,69194.4,0.0,0.0,0.0
113,Arrival,68449.91999999998,0.0,285.12,285.12
113,Reallocation,209827.19999999992,0.0,0.0,0.0
113,Ride,62317.19999999999,0.0,0.0,0.0
114,Arrival,138212.80000000002,0.0,0.0,0.0
115,Arrival,181948.80000000005,0.0,0.0,0.0
115,Ride,129254.40000000001,0.0,0.0,0.0
116,Arrival,113493.59999999998,0.0,0.0,0.0
116,Reallocation,98894.40000000002,0.0,0.0,0.0
116,Ride,69167.99999999999,0.0,0.0,0.0
117,Arrival,56548.8,0.0,0.0,0.0
117,Dropped,80256.0,0.0,0.0,0.0
117,Ride,24974.399999999998,0.0,0.0,0.0
118,Arrival,110457.59999999998,0.0,0.0,0.0
118,Reallocation,120542.40000000004,0.0,0.0,0.0
118,Ride,62568.00000000001,0.0,0.0,0.0
119,Arrival,130099.2,0.0,0.0,0.0
119,Ride,106920.0,0.0,0.0,0.0
120,Arrival,166267.20000000004,0.0,0.0,0.0
120,Ride,113915.99999999996,0.0,0.0,0.0
121,Arrival,137068.79999999996,0.0,0.0,0.0
122,Arrival,131595.19999999998,0.0,404.8,404.8
122,Ride,15655.200000000003,0.0,0.0,0.0
123,Arrival,114540.79999999997,0.0,0.0,0.0
123,Ride,109507.19999999998,0.0,686.4,686.4
124,Arrival,64680.000000000015,0.0,0.0,0.0
124,Ride,85219.20000000003,0.0,0.0,0.0
125,Arrival,68191.20000000001,0.0,0.0,0.0
125,Ride,125769.6,0.0,0.0,0.0
126,Arrival,143642.4,0.0,0.0,0.0
126,Reallocation,30465.6,0.0,0.0,0.0
126,Ride,99950.40000000001,0.0,0.0,0.0
127,Arrival,66348.48000000001,0.0,0.0,0.0
127,Ride,74012.40000000001,0.0,0.0,0.0
128,Arrival,50652.80000000001,0.0,0.0,0.0
128,Dropped,141292.79999999993,0.0,0.0,0.0
128,Ride,13728.0,0.0,0.0,0.0
129,Reallocation,77774.40000000001,0.0,0.0,0.0
129,Ride,61670.399999999994,0.0,0.0,0.0
130,Arrival,106497.59999999999,0.0,0.0,0.0
131,Arrival,122971.19999999992,0.0,0.0,0.0
131,Ride,24235.200000000008,0.0,0.0,0.0
132,Arrival,13728.0,0.0,0.0,0.0
132,Dropped,121545.59999999999,0.0,0.0,0.0
132,Reallocation,133003.19999999998,0.0,0.0,0.0
132,Ride,172339.20000000007,0.0,0.0,0.0
133,Arrival,114206.39999999998,0.0,0.0,0.0
134,Arrival,8342.4,0.0,0.0,0.0
134,Ride,101824.79999999996,0.0,0.0,0.0
135,Arrival,169382.4,0.0,0.0,0.0
135,Ride,105283.19999999997,0.0,0.0,0.0
136,Dropped,91660.79999999999,0.0,0.0,0.0
137,Arrival,62568.00000000001,0.0,0.0,0.0
137,Reallocation,98894.40000000002,0.0,0.0,0.0
137,Ride,51268.8,0.0,0.0,0.0
138,Arrival,71051.2,193.6,0.0,193.6
138,Ride,56284.799999999996,0.0,0.0,0.0
139,Arrival,123868.8,0.0,0.0,0.0
139,Dropped,100531.19999999998,0.0,0.0,0.0
139,Ride,52694.400000000016,0.0,0.0,0.0
140,Dropped,89839.2,0.0,0.0,0.0
140,Ride,21964.8,0.0,0.0,0.0
141,Arrival,15787.2,0.0,0.0,0.0
141,Ride,37171.19999999998,0.0,0.0,0.0
142,Arrival,94283.20000000001,0.0,0.0,0.0
142,Ride,73180.8,0.0,0.0,0.0
143,Arrival,63624.00000000002,0.0,0.0,0.0
143,Reallocation,134481.6,0.0,0.0,0.0
143,Ride,14150.4,0.0,0.0,0.0
144,Arrival,51761.6,0.0,0.0,0.0
144,Dropped,182978.4,0.0,0.0,0.0
144,Ride,245731.19999999992,0.0,0.0,0.0
145,Dropped,117638.40000000001,0.0,0.0,0.0
145,Reallocation,122284.80000000005,0.0,0.0,0.0
145,Ride,115315.19999999998,0.0,0.0,0.0
146,Arrival,97864.79999999999,0.0,0.0,0.0
146,Dropped,147232.80000000002,0.0,0.0,0.0
146,Ride,101191.20000000001,0.0,0.0,0.0
147,Arrival,107747.20000000001,0.0,0.0,0.0
147,Dropped,103857.6,0.0,0.0,0.0
147,Ride,74307.20000000001,0.0,0.0,0.0
148,Arrival,58185.600000000006,0.0,0.0,0.0
148,Reallocation,221126.39999999988,0.0,0.0,0.0
148,Ride,108239.99999999999,633.6,0.0,633.6
149,Arrival,62369.999999999985,0.0,0.0,0.0
149,Ride,70989.59999999999,0.0,0.0,0.0
150,Arrival,119856.0,0.0,0.0,0.0
150,Dropped,104332.8,0.0,0.0,0.0
150,Ride,151615.2,0.0,0.0,0.0
151,Arrival,138916.8,0.0,0.0,0.0
151,Dropped,123895.2,0.0,0.0,0.0
151,Ride,50952.0,0.0,0.0,0.0
152,Arrival,129254.40000000001,0.0,0.0,0.0
152,Dropped,167428.79999999993,0.0,0.0,0.0
152,Reallocation,233375.99999999988,0.0,0.0,0.0
152,Ride,84392.0,0.0,422.40000000000003,422.40000000000003
153,Arrival,105617.59999999993,0.0,0.0,0.0
153,Reallocation,244305.59999999986,0.0,0.0,0.0
153,Ride,72006.0,0.0,0.0,0.0
154,Arrival,65208.0,0.0,0.0,0.0
154,Reallocation,82684.80000000002,0.0,0.0,0.0
154,Ride,6177.6,633.6,0.0,633.6
155,Ride,67126.40000000001,0.0,0.0,0.0
156,Arrival,60420.80000000001,211.20000000000002,457.59999999999997,668.8000000000001
156,Ride,94036.8,0.0,0.0,0.0
157,Ride,41342.4,0.0,0.0,0.0
158,Arrival,125769.6,0.0,0.0,0.0
158,Ride,62383.2,0.0,0.0,0.0
159,Arrival,130495.19999999997,0.0,0.0,0.0
159,Reallocation,41395.200000000004,0.0,0.0,0.0
159,Ride,89707.2,0.0,0.0,0.0
160,Reallocation,79094.40000000001,0.0,0.0,0.0
160,Ride,110616.0,105.6,0.0,105.6
161,Arrival,58696.0,0.0,0.0,0.0
161,Ride,47203.20000000001,0.0,0.0,0.0
162,Ride,33501.6,0.0,0.0,0.0
163,Arrival,227092.79999999987,0.0,0.0,0.0
163,Reallocation,127089.60000000005,0.0,0.0,0.0
163,Ride,86855.99999999999,0.0,0.0,0.0
164,Arrival,143035.19999999998,0.0,0.0,0.0
164,Dropped,145041.59999999998,0.0,0.0,0.0
164,Ride,152011.1999999999,0.0,0.0,0.0
165,Arrival,34126.4,0.0,0.0,0.0
165,Ride,125056.79999999999,0.0,0.0,0.0
166,Reallocation,27772.8,0.0,0.0,0.0
166,Ride,57683.99999999999,0.0,0.0,0.0
167,Arrival,111636.79999999999,0.0,0.0,0.0
167,Reallocation,70699.2,0.0,0.0,0.0
167,Ride,68085.6,0.0,0.0,0.0
168,Arrival,48998.4,0.0,0.0,0.0
168,Ride,89245.19999999998,0.0,0.0,0.0
169,Arrival,19747.2,0.0,0.0,0.0
169,Ride,103920.95999999999,0.0,0.0,0.0
170,Arrival,52905.59999999999,0.0,0.0,0.0
170,Reallocation,238708.7999999999,0.0,0.0,0.0
170,Ride,44616.00000000001,343.2,0.0,343.2
171,Arrival,96096.00000000001,0.0,0.0,0.0
171,Ride,133918.4,246.4,0.0,246.4
173,Arrival,89348.16,0.0,0.0,0.0
173,Dropped,115737.59999999998,0.0,0.0,0.0
173,Ride,54938.4,0.0,0.0,0.0
174,Arrival,27104.0,0.0,0.0,0.0
174,Ride,57393.59999999999,0.0,0.0,0.0
175,Arrival,74384.64,0.0,0.0,0.0
175,Reallocation,233534.39999999988,0.0,0.0,0.0
176,Arrival,26439.6,0.0,0.0,0.0
176,Ride,117585.60000000003,0.0,0.0,0.0
177,Arrival,45645.600000000006,0.0,0.0,0.0
177,Reallocation,223238.39999999988,0.0,0.0,0.0
177,Ride,109837.19999999998,0.0,0.0,0.0
178,Arrival,107910.00000000001,158.4,0.0,158.4
178,Ride,35613.600000000006,0.0,0.0,0.0
179,Arrival,172339.20000000007,0.0,0.0,0.0
179,Dropped,111144.0,0.0,0.0,0.0
179,Ride,11140.800000000001,633.6,1689.6,2323.2
180,Ride,51849.600000000006,0.0,0.0,0.0
181,Dropped,234537.60000000003,0.0,0.0,0.0
181,Ride,104702.40000000004,0.0,0.0,0.0
182,Arrival,94036.8,0.0,0.0,0.0
182,Reallocation,68138.40000000002,0.0,0.0,0.0
182,Ride,11457.600000000002,1003.2,0.0,1003.2
183,Arrival,23337.6,316.8,844.8,1161.6
183,Reallocation,134006.40000000005,0.0,0.0,0.0
183,Ride,134851.19999999998,0.0,0.0,0.0
184,Arrival,8395.2,0.0,0.0,0.0
184,Ride,950.4,0.0,0.0,0.0
185,Arrival,77014.08,0.0,253.44,253.44
185,Ride,77246.39999999998,0.0,0.0,0.0
186,Arrival,143774.39999999994,0.0,0.0,0.0
186,Ride,61582.399999999994,105.60000000000001,123.2,228.80000000000004
187,Arrival,55624.8,501.6,0.0,501.6
188,Arrival,73884.79999999999,0.0,0.0,0.0
188,Ride,142322.4,0.0,0.0,0.0
189,Arrival,78249.59999999998,0.0,0.0,0.0
189,Reallocation,106550.40000000004,0.0,0.0,0.0
189,Ride,106708.79999999999,0.0,396.0,396.0
190,Arrival,37118.4,0.0,0.0,0.0
190,Ride,71456.0,105.60000000000001,0.0,105.60000000000001
191,Ride,47071.200000000004,0.0,0.0,0.0
192,Arrival,90055.68,21.119999999999997,0.0,21.119999999999997
192,Dropped,165792.0,0.0,0.0,0.0
192,Ride,71517.6,0.0,0.0,0.0
193,Arrival,39371.20000000001,228.79999999999998,0.0,228.79999999999998
193,Dropped,56231.999999999985,0.0,0.0,0.0
193,Ride,61881.59999999999,0.0,0.0,0.0
194,Dropped,129940.8,0.0,0.0,0.0
194,Ride,101085.60000000002,0.0,0.0,0.0
195,Arrival,45513.600000000006,0.0,0.0,0.0
195,Dropped,103171.2,0.0,0.0,0.0
195,Ride,132158.4,0.0,0.0,0.0
196,Arrival,68288.00000000001,0.0,0.0,0.0
196,Ride,97204.79999999997,0.0,0.0,0.0
197,Arrival,43850.4,316.8,0.0,316.8
197,Reallocation,135643.20000000004,0.0,0.0,0.0
197,Ride,63518.4,0.0,0.0,0.0
198,Arrival,181983.99999999997,0.0,0.0,0.0
198,Dropped,128198.4,0.0,0.0,0.0
198,Ride,119556.79999999999,0.0,0.0,0.0
199,Arrival,99105.59999999999,0.0,0.0,0.0
199,Ride,54542.400000000016,0.0,211.2,211.2
200,Ride,84902.4,0.0,0.0,0.0
201,Arrival,196257.6,0.0,0.0,0.0
201,Dropped,79041.59999999998,0.0,0.0,0.0
201,Reallocation,165158.4,0.0,0.0,0.0
201,Ride,191531.99999999994,0.0,264.0,264.0
202,Arrival,49315.19999999999,0.0,0.0,0.0
202,Ride,126350.40000000001,0.0,0.0,0.0
203,Arrival,38623.2,0.0,396.0,396.0
203,Dropped,103488.00000000003,0.0,0.0,0.0
203,Ride,4804.8,0.0,686.4000000000001,686.4000000000001
204,Arrival,39811.20000000001,0.0,0.0,0.0
204,Ride,42292.8,0.0,0.0,0.0
205,Arrival,70972.00000000001,0.0,237.60000000000002,237.60000000000002
205,Dropped,131630.4,0.0,0.0,0.0
206,Arrival,61934.399999999994,0.0,0.0,0.0
207,Arrival,106154.39999999995,0.0,0.0,0.0
207,Ride,138494.39999999997,0.0,0.0,0.0
208,Arrival,88321.20000000001,0.0,105.6,105.6
208,Dropped,107527.20000000001,0.0,0.0,0.0
208,Ride,105203.99999999997,0.0,0.0,0.0
209,Arrival,42240.0,0.0,0.0,0.0
210,Arrival,117585.60000000003,0.0,0.0,0.0
210,Ride,109031.99999999997,0.0,0.0,0.0
211,Arrival,98260.79999999999,0.0,0.0,0.0
211,Dropped,123076.8,0.0,0.0,0.0
211,Ride,1003.2,0.0,0.0,0.0
212,Arrival,122971.19999999998,0.0,0.0,0.0
