,0
91898,156
91899,229
91900,229
91901,248
91902,248
91903,6
91904,6
91905,248
91906,107
91907,112
91908,112
91909,17
91910,17
91911,112
91912,112
91913,107
91914,107
91915,144
91916,144
91917,107
91918,107
91919,207
91920,207
91921,107
91922,248
91923,201
91924,201
91925,160
91926,160
91927,227
91928,227
91929,248
91930,248
91931,107
91932,107
91933,201
91934,201
91935,107
91936,107
91937,248
91938,107
91939,14
91940,14
91941,107
91942,107
91943,19
91944,19
91945,60
91946,60
91947,19
91948,19
91949,60
91950,60
91951,231
91952,231
91953,107
91954,248
91955,0
91956,0
91957,248
91958,248
91959,48
91960,48
91961,248
91962,248
91963,128
91964,128
91965,19
91966,19
91967,128
91968,128
91969,248
91970,248
91971,30
91972,30
91973,9
91974,9
91975,49
91976,49
91977,248
91978,107
91979,227
91980,227
91981,207
91982,207
91983,121
91984,121
91985,107
91986,107
91987,243
91988,243
91989,107
91990,107
91991,196
91992,196
91993,131
91994,131
91995,219
91996,219
91997,107
91998,248
91999,206
92000,206
92001,0
92002,0
92003,248
92004,248
92005,59
92006,59
92007,134
92008,134
92009,248
92010,107
92011,201
92012,201
92013,107
92014,199
92015,48
92016,48
92017,248
92018,248
92019,48
92020,48
92021,164
92022,164
92023,199
92024,199
92025,99
92026,99
92027,199
92028,199
92029,19
92030,19
92031,61
92032,61
92033,19
92034,19
92035,201
92036,201
92037,199
92038,107
92039,104
92040,104
92041,107
92042,160
92043,24
92044,24
92045,160
92046,107
92047,65
92048,65
92049,107
92050,107
92051,59
92052,59
92053,59
92054,59
92055,37
92056,37
92057,107
92058,107
92059,46
92060,46
92061,107
92062,107
92063,103
92064,103
92065,218
92066,218
92067,105
92068,105
92069,107
92070,107
92071,14
92072,14
92073,14
92074,14
92075,14
92076,14
92077,107
92078,107
92079,196
92080,196
92081,48
92082,48
92083,107
92084,107
92085,19
92086,19
92087,107
92088,107
92089,192
92090,192
92091,136
92092,136
92093,144
92094,144
92095,107
92096,14
92097,134
92098,134
92099,179
92100,179
92101,14
92102,107
92103,122
92104,122
92105,107
92106,107
92107,48
92108,48
92109,179
92110,179
92111,107
92112,107
92113,107
92114,107
92115,48
92116,48
92117,48
92118,48
92119,192
92120,192
92121,192
92122,192
92123,192
92124,192
92125,9
92126,9
92127,9
92128,9
92129,107
92130,107
92131,107
92132,107
92133,196
92134,196
92135,107
92136,107
92137,245
92138,245
92139,201
92140,201
92141,229
92142,229
92143,107
92144,107
92145,150
92146,150
92147,206
92148,206
92149,117
92150,117
92151,24
92152,24
92153,107
92154,107
92155,19
92156,19
92157,107
92158,107
92159,107
92160,107
92161,221
92162,221
92163,107
92164,107
92165,19
92166,19
92167,73
92168,73
92169,0
92170,0
92171,107
92172,107
92173,192
92174,192
92175,30
92176,30
92177,117
92178,117
92179,107
92180,107
92181,160
92182,160
92183,229
92184,229
92185,107
92186,107
92187,152
92188,152
92189,67
92190,67
92191,152
92192,152
92193,152
92194,152
92195,227
92196,227
92197,107
92198,107
92199,9
92200,9
92201,107
92202,107
92203,61
92204,61
92205,218
92206,218
92207,93
92208,93
92209,107
92210,107
92211,231
92212,231
92213,248
92214,248
92215,210
92216,210
92217,61
92218,61
92219,211
92220,211
92221,107
92222,107
92223,19
92224,19
92225,201
92226,201
92227,245
92228,245
92229,107
92230,107
92231,144
92232,144
92233,107
92234,14
92235,73
92236,73
92237,14
92238,107
92239,229
92240,229
92241,65
92242,65
92243,6
92244,6
92245,107
92246,107
92247,201
92248,201
92249,248
92250,248
92251,205
92252,205
92253,9
92254,9
92255,107
92256,107
92257,3
92258,3
92259,128
92260,128
92261,107
92262,107
92263,60
92264,60
92265,73
92266,73
92267,73
92268,73
92269,107
92270,107
92271,179
92272,179
92273,9
92274,9
92275,144
92276,144
92277,113
92278,113
92279,107
92280,107
92281,78
92282,78
92283,107
92284,107
92285,61
92286,61
92287,122
92288,122
92289,160
92290,160
92291,107
92292,107
92293,9
92294,9
92295,48
92296,48
92297,9
92298,9
92299,149
92300,149
92301,107
92302,107
92303,124
92304,124
92305,107
92306,107
92307,84
92308,84
92309,107
92310,107
92311,199
92312,199
92313,227
92314,227
92315,176
92316,176
92317,107
92318,107
92319,54
92320,54
92321,159
92322,159
92323,107
92324,14
92325,0
92326,0
92327,179
92328,179
92329,160
92330,160
92331,14
92332,107
92333,28
92334,28
92335,107
92336,107
92337,126
92338,126
92339,10
92340,10
92341,30
92342,30
92343,107
92344,107
92345,131
92346,131
92347,192
92348,192
92349,30
92350,30
92351,107
92352,199
92353,116
92354,116
92355,199
92356,199
92357,244
92358,244
92359,159
92360,159
92361,199
92362,199
92363,179
92364,179
92365,199
92366,199
92367,99
92368,99
92369,179
92370,179
92371,199
92372,199
92373,242
92374,242
92375,37
92376,37
92377,199
92378,199
92379,9
92380,9
92381,227
92382,227
92383,9
92384,9
92385,0
92386,0
92387,199
92388,61
92389,244
92390,244
92391,61
92392,199
92393,199
92394,199
92395,19
92396,19
92397,128
92398,128
92399,173
92400,173
92401,128
92402,128
92403,19
92404,19
92405,19
92406,19
92407,199
92408,199
92409,199
92410,199
92411,248
92412,248
92413,160
92414,160
92415,134
92416,134
92417,199
92418,199
92419,219
92420,219
92421,199
92422,199
92423,24
92424,24
92425,176
92426,176
92427,242
92428,242
92429,199
92430,199
92431,14
92432,14
92433,199
92434,199
92435,136
92436,136
92437,178
92438,178
92439,9
92440,9
92441,199
92442,199
92443,218
92444,218
92445,9
92446,9
92447,219
92448,219
92449,199
92450,199
92451,9
92452,9
92453,103
92454,103
92455,203
92456,203
92457,199
92458,199
92459,199
92460,199
92461,48
92462,48
92463,48
92464,48
92465,219
92466,219
92467,95
92468,95
92469,95
92470,95
92471,95
92472,95
92473,199
92474,199
92475,199
92476,199
92477,199
92478,199
92479,199
92480,199
92481,131
92482,131
92483,179
92484,179
92485,179
92486,179
92487,103
92488,103
92489,219
92490,219
92491,199
92492,199
92493,150
92494,150
92495,176
92496,176
92497,199
92498,199
92499,131
92500,131
92501,169
92502,169
92503,61
92504,61
92505,199
92506,199
92507,103
92508,103
92509,103
92510,103
92511,169
92512,169
92513,199
92514,199
92515,169
92516,169
92517,105
92518,105
92519,116
92520,116
92521,199
92522,199
92523,218
92524,218
92525,199
92526,199
92527,201
92528,201
92529,199
92530,199
92531,117
92532,117
92533,19
92534,19
92535,173
92536,173
92537,199
92538,199
92539,229
92540,229
92541,199
92542,199
92543,199
92544,199
92545,203
92546,203
92547,199
92548,199
92549,173
92550,173
92551,237
92552,237
92553,244
92554,244
92555,199
92556,199
92557,104
92558,104
92559,105
92560,105
92561,218
92562,218
92563,199
92564,199
92565,9
92566,9
92567,227
92568,227
92569,229
92570,229
92571,104
92572,104
92573,73
92574,73
92575,199
92576,199
92577,219
92578,219
92579,199
92580,199
92581,149
92582,149
92583,93
92584,93
92585,149
92586,149
92587,221
92588,221
92589,218
92590,218
92591,199
92592,199
92593,150
92594,150
92595,24
92596,24
92597,152
92598,152
92599,199
92600,199
92601,8
92602,8
92603,199
92604,199
92605,196
92606,196
92607,116
92608,116
92609,196
92610,196
92611,199
92612,199
92613,201
92614,201
92615,59
92616,59
92617,199
92618,199
92619,136
92620,136
92621,199
92622,199
92623,130
92624,130
92625,43
92626,43
92627,207
92628,207
92629,199
92630,199
92631,150
92632,150
92633,24
92634,24
92635,59
92636,59
92637,122
92638,122
92639,6
92640,6
92641,199
92642,199
92643,134
92644,134
92645,49
92646,49
92647,203
92648,203
92649,199
92650,199
92651,9
92652,9
92653,105
92654,105
92655,25
92656,25
92657,199
92658,14
92659,34
92660,34
92661,103
92662,103
92663,136
92664,136
92665,14
92666,199
92667,9
92668,9
92669,199
92670,199
92671,131
92672,131
92673,199
92674,199
92675,107
92676,107
92677,199
92678,199
92679,131
92680,131
92681,218
92682,218
92683,25
92684,25
92685,199
92686,199
92687,221
92688,221
92689,199
92690,199
92691,24
92692,24
92693,9
92694,9
92695,77
92696,77
92697,199
92698,199
92699,116
92700,116
92701,156
92702,156
92703,160
92704,160
92705,199
92706,199
92707,73
92708,73
92709,14
92710,14
92711,173
92712,173
92713,153
92714,153
92715,199
92716,199
92717,134
92718,134
92719,199
92720,199
92721,9
92722,9
92723,237
92724,237
92725,53
92726,53
92727,199
92728,199
92729,107
92730,107
92731,105
92732,105
92733,107
92734,107
92735,30
92736,30
92737,199
92738,199
92739,131
92740,131
92741,62
92742,62
92743,171
92744,171
92745,199
92746,199
92747,164
92748,164
92749,48
92750,48
92751,199
92752,199
92753,199
92754,199
92755,73
92756,73
92757,179
92758,179
92759,61
92760,61
92761,179
92762,179
92763,229
92764,229
92765,199
92766,14
92767,144
92768,144
92769,61
92770,61
92771,205
92772,205
92773,14
92774,199
92775,204
92776,204
92777,199
92778,199
92779,128
92780,128
92781,175
92782,175
92783,128
92784,128
92785,199
92786,199
92787,219
92788,219
92789,199
92790,199
92791,107
92792,107
92793,19
92794,19
92795,116
92796,116
92797,199
92798,199
92799,152
92800,152
92801,199
92802,199
92803,9
92804,9
92805,9
92806,9
92807,205
92808,205
92809,199
92810,199
92811,93
92812,93
92813,202
92814,202
92815,131
92816,131
92817,199
92818,199
92819,237
92820,237
92821,237
92822,237
92823,9
92824,9
92825,210
92826,210
92827,60
92828,60
92829,199
92830,199
92831,210
92832,210
92833,199
92834,199
92835,244
92836,244
92837,199
92838,199
92839,153
92840,153
92841,153
92842,153
92843,173
92844,173
92845,199
92846,199
92847,73
92848,73
92849,199
92850,199
92851,74
92852,74
92853,121
92854,121
92855,199
92856,199
92857,173
92858,173
92859,180
92860,180
92861,196
92862,196
92863,199
92864,199
92865,204
92866,204
92867,248
92868,248
92869,204
92870,204
92871,244
92872,244
92873,199
92874,199
92875,199
92876,199
92877,9
92878,9
92879,93
92880,93
92881,93
92882,93
92883,93
92884,93
92885,131
92886,131
92887,9
92888,9
92889,199
92890,199
92891,199
92892,199
92893,173
92894,173
92895,199
92896,199
92897,231
92898,231
92899,199
92900,199
92901,48
92902,48
92903,117
92904,117
92905,48
92906,48
92907,199
92908,199
92909,48
92910,48
92911,134
92912,134
92913,160
92914,160
92915,199
92916,199
92917,178
92918,178
92919,196
92920,196
92921,178
92922,178
92923,199
92924,199
92925,244
92926,244
92927,199
92928,14
92929,248
92930,248
92931,19
92932,19
92933,19
92934,19
92935,0
92936,0
92937,14
92938,199
92939,24
92940,24
92941,199
92942,199
92943,248
92944,248
92945,199
92946,199
92947,117
92948,117
92949,199
92950,199
92951,66
92952,66
92953,199
92954,199
92955,196
92956,196
92957,199
92958,199
92959,221
92960,221
92961,199
92962,199
92963,192
92964,192
92965,152
92966,152
92967,41
92968,41
92969,199
92970,199
92971,196
92972,196
92973,199
92974,107
92975,122
92976,122
92977,117
92978,117
92979,107
92980,107
92981,218
92982,218
92983,22
92984,22
92985,123
92986,123
92987,107
92988,199
92989,116
92990,116
92991,199
92992,107
92993,9
92994,9
92995,86
92996,86
92997,107
92998,107
92999,206
93000,206
93001,164
93002,164
93003,59
93004,59
93005,107
93006,199
93007,0
93008,0
93009,9
93010,9
93011,9
93012,9
93013,199
93014,199
93015,160
93016,160
93017,61
93018,61
93019,9
93020,9
93021,199
93022,107
93023,87
93024,87
93025,107
93026,93
93027,192
93028,192
93029,93
93030,107
93031,4
93032,4
93033,169
93034,169
93035,107
93036,199
93037,62
93038,62
93039,103
93040,103
93041,229
93042,229
93043,199
93044,107
93045,67
93046,67
93047,107
93048,199
93049,201
93050,201
93051,159
93052,159
93053,199
93054,107
93055,25
93056,25
93057,107
93058,107
93059,48
93060,48
93061,117
93062,117
93063,210
93064,210
93065,221
93066,221
93067,107
93068,107
93069,196
93070,196
93071,196
93072,196
93073,107
93074,199
93075,41
93076,41
93077,199
93078,24
93079,31
93080,31
93081,97
93082,97
93083,16
93084,16
93085,223
93086,223
93087,24
93088,62
93089,174
93090,174
93091,137
93092,137
93093,237
93094,237
93095,62
93096,130
93097,183
93098,183
93099,145
93100,145
93101,67
93102,67
93103,130
93104,157
93105,237
93106,237
93107,237
93108,237
93109,157
93110,53
93111,69
93112,69
93113,119
93114,119
93115,69
93116,69
93117,53
93118,84
93119,16
93120,16
93121,84
93122,14
93123,21
93124,21
93125,178
93126,178
93127,205
93128,205
93129,14
93130,143
93131,10
93132,10
93133,143
93134,130
93135,137
93136,137
93137,16
93138,16
93139,130
93140,198
93141,152
93142,152
93143,171
93144,171
93145,108
93146,108
93147,198
93148,77
93149,137
93150,137
93151,77
93152,116
93153,159
93154,159
93155,174
93156,174
93157,137
93158,137
93159,116
93160,62
93161,1
93162,1
93163,174
93164,174
93165,222
93166,222
93167,62
93168,14
93169,31
93170,31
93171,67
93172,67
93173,42
93174,42
93175,14
93176,157
93177,31
93178,31
93179,157
93180,7
93181,179
93182,179
93183,179
93184,179
93185,7
93186,104
93187,62
93188,62
93189,104
93190,104
93191,67
93192,67
93193,22
93194,22
93195,22
93196,22
93197,104
93198,112
93199,179
93200,179
93201,242
93202,242
93203,179
93204,179
93205,11
93206,11
93207,11
93208,11
93209,112
93210,62
93211,192
93212,192
93213,144
93214,144
93215,192
93216,192
93217,62
93218,101
93219,67
93220,67
93221,195
93222,195
93223,78
93224,78
93225,101
93226,58
93227,112
93228,112
93229,58
93230,14
93231,1
93232,1
93233,179
93234,179
93235,179
93236,179
93237,207
93238,207
93239,41
93240,41
93241,14
93242,14
93243,189
93244,189
93245,198
93246,198
93247,189
93248,189
93249,11
93250,11
93251,97
93252,97
93253,14
93254,70
93255,112
93256,112
93257,223
93258,223
93259,151
93260,151
93261,70
93262,73
93263,1
93264,1
93265,73
93266,73
93267,219
93268,219
93269,130
93270,130
93271,174
93272,174
93273,73
93274,73
93275,137
93276,137
93277,67
93278,67
93279,107
93280,107
93281,231
93282,231
93283,73
93284,73
93285,90
93286,90
93287,179
93288,179
93289,73
93290,73
93291,174
93292,174
93293,179
93294,179
93295,174
93296,174
93297,237
93298,237
93299,83
93300,83
93301,73
93302,73
93303,196
93304,196
93305,103
93306,103
93307,103
93308,103
93309,225
93310,225
93311,225
93312,225
93313,189
93314,189
93315,179
93316,179
93317,159
93318,159
93319,189
93320,189
93321,225
93322,225
93323,225
93324,225
93325,9
93326,9
93327,196
93328,196
93329,73
93330,73
93331,207
93332,207
93333,121
93334,121
93335,207
93336,207
93337,73
93338,73
93339,151
93340,151
93341,179
93342,179
93343,73
93344,73
93345,174
93346,174
93347,16
93348,16
93349,11
93350,11
93351,73
93352,73
93353,32
93354,32
93355,197
93356,197
93357,22
93358,22
93359,73
93360,73
93361,123
93362,123
93363,10
93364,10
93365,74
93366,74
93367,73
93368,73
93369,222
93370,222
93371,179
93372,179
93373,137
93374,137
93375,73
93376,73
93377,223
93378,223
93379,73
93380,100
93381,237
93382,237
93383,100
93384,73
93385,195
93386,195
93387,73
93388,73
93389,219
93390,219
93391,73
93392,199
93393,105
93394,105
93395,229
93396,229
93397,105
93398,105
93399,169
93400,169
93401,199
93402,199
93403,222
93404,222
93405,21
93406,21
93407,189
93408,189
93409,199
93410,73
93411,143
93412,143
93413,43
93414,43
93415,195
93416,195
93417,73
93418,73
93419,159
93420,159
93421,73
93422,210
93423,223
93424,223
93425,210
93426,73
93427,222
93428,222
93429,179
93430,179
93431,45
93432,45
93433,179
93434,179
93435,73
93436,73
93437,70
93438,70
93439,73
93440,73
93441,178
93442,178
93443,95
93444,95
93445,178
93446,178
93447,73
93448,199
93449,5
93450,5
93451,199
93452,199
93453,211
93454,211
93455,136
93456,136
93457,22
93458,22
93459,199
93460,73
93461,70
93462,70
93463,190
93464,190
93465,108
93466,108
93467,73
93468,73
93469,147
93470,147
93471,73
93472,73
93473,152
93474,152
93475,207
93476,207
93477,152
93478,152
93479,192
93480,192
93481,73
93482,73
93483,189
93484,189
93485,108
93486,108
93487,195
93488,195
93489,73
93490,158
93491,159
93492,159
93493,158
93494,73
93495,177
93496,177
93497,55
93498,55
93499,73
93500,73
93501,70
93502,70
93503,70
93504,70
93505,70
93506,70
93507,82
93508,82
93509,73
93510,73
93511,113
93512,113
93513,7
93514,7
93515,239
93516,239
93517,73
93518,73
93519,73
93520,73
93521,73
93522,73
93523,73
93524,73
93525,4
93526,4
93527,4
93528,4
93529,225
93530,225
93531,151
93532,151
93533,225
93534,225
93535,74
93536,74
93537,74
93538,74
93539,182
93540,182
93541,187
93542,187
93543,182
93544,182
93545,2
93546,2
93547,2
93548,2
93549,171
93550,171
93551,171
93552,171
93553,87
93554,87
93555,87
93556,87
93557,87
93558,87
93559,171
93560,171
93561,73
93562,73
93563,73
93564,73
93565,73
93566,73
93567,73
93568,73
93569,112
93570,112
93571,73
93572,199
93573,152
93574,152
93575,43
93576,43
93577,136
93578,136
93579,199
93580,73
93581,52
93582,52
93583,73
93584,73
93585,207
93586,207
93587,73
93588,73
93589,38
93590,38
93591,189
93592,189
93593,73
93594,73
93595,41
93596,41
93597,247
93598,247
93599,64
93600,64
93601,73
93602,73
93603,225
93604,225
93605,1
93606,1
93607,67
93608,67
93609,73
93610,73
93611,121
93612,121
93613,73
93614,73
93615,117
93616,117
93617,73
93618,129
93619,194
93620,194
93621,129
93622,199
93623,33
93624,33
93625,195
93626,195
93627,199
93628,199
93629,5
93630,5
93631,90
93632,90
93633,183
93634,183
93635,199
93636,199
93637,5
93638,5
93639,125
93640,125
93641,163
93642,163
93643,199
93644,196
93645,152
93646,152
93647,196
93648,196
93649,154
93650,154
93651,125
93652,125
93653,212
93654,212
93655,196
93656,196
93657,21
93658,21
93659,147
93660,147
93661,187
93662,187
93663,216
93664,216
93665,7
93666,7
93667,196
93668,199
93669,113
93670,113
93671,199
93672,199
93673,21
93674,21
93675,199
93676,199
93677,212
93678,212
93679,154
93680,154
93681,212
93682,212
93683,33
93684,33
93685,126
93686,126
93687,199
93688,196
93689,113
93690,113
93691,187
93692,187
93693,32
93694,32
93695,196
93696,199
93697,154
93698,154
93699,199
93700,196
93701,183
93702,183
93703,196
93704,199
93705,55
93706,55
93707,199
93708,199
93709,21
93710,21
93711,43
93712,43
93713,152
93714,152
93715,199
93716,199
93717,21
93718,21
93719,199
93720,199
93721,21
93722,21
93723,190
93724,190
93725,159
93726,159
93727,199
93728,196
93729,152
93730,152
93731,202
93732,202
93733,202
93734,202
93735,119
93736,119
93737,196
93738,199
93739,21
93740,21
93741,199
93742,199
93743,21
93744,21
93745,237
93746,237
93747,199
93748,199
93749,154
93750,154
93751,199
93752,199
93753,67
93754,67
93755,177
93756,177
93757,67
93758,67
93759,22
93760,22
93761,78
93762,78
93763,199
93764,73
93765,147
93766,147
93767,73
93768,199
93769,112
93770,112
93771,199
93772,199
93773,222
93774,222
93775,179
93776,179
93777,237
93778,237
93779,199
93780,199
93781,55
93782,55
93783,237
93784,237
93785,199
93786,199
93787,106
93788,106
93789,113
93790,113
93791,199
93792,199
93793,78
93794,78
93795,212
93796,212
93797,177
93798,177
93799,199
93800,199
93801,2
93802,2
93803,199
93804,199
93805,78
93806,78
93807,78
93808,78
93809,112
93810,112
93811,211
93812,211
93813,42
93814,42
93815,199
