time,origin,destination,ID
5:06:00,4206,2340,1019
5:06:00,352,4674,1020
5:06:00,389,6339,1021
5:06:00,6871,1084,1022
5:06:00,461,4698,1023
5:06:00,3012,481,1024
5:06:00,4229,216,1025
5:06:00,4596,6172,1026
5:06:00,2928,7206,1027
5:06:00,2052,2504,1028
5:06:00,4804,2760,1029
5:06:00,569,3543,1030
5:06:00,1820,211,1031
5:06:00,2352,2550,1032
5:06:00,6687,4879,1033
5:06:00,5495,3194,1034
5:06:00,653,6416,1035
5:06:00,5761,4446,1036
5:06:00,2052,3889,1037
5:06:00,1921,4448,1038
5:06:00,2107,3760,1039
5:06:00,846,118,1040
5:06:00,1695,4593,1041
5:06:00,5761,3245,1042
5:06:00,2052,6227,1043
5:06:00,2052,4135,1044
5:06:00,4181,4359,1045
5:06:00,4222,329,1046
5:06:00,2846,190,1047
5:06:00,1174,3811,1048
5:06:00,5037,2721,1049
5:06:00,5041,491,1050
5:06:45,4764,3314,1051
5:08:11,454,2052,1052
5:08:32,374,7030,1053
5:09:00,6366,6218,1054
5:09:00,116,3280,1055
5:09:00,6393,1770,1056
5:09:00,7346,2580,1057
5:09:00,1113,2843,1058
5:09:00,2883,5168,1059
5:09:00,4406,6172,1060
5:09:00,296,380,1061
5:09:00,3827,2319,1062
5:09:00,7438,2335,1063
5:09:00,6701,4235,1064
5:09:00,3446,3268,1065
5:09:00,46,2858,1066
5:09:00,1044,2707,1067
5:09:00,507,67,1068
5:09:00,2744,5104,1069
5:09:00,6374,380,1070
5:09:00,573,3182,1071
5:09:00,2366,3342,1072
5:09:00,593,3279,1073
5:09:00,603,1179,1074
5:09:00,650,3166,1075
5:09:00,2052,4377,1076
5:09:00,689,2089,1077
5:09:00,843,6137,1078
5:09:00,2052,2133,1079
5:09:00,2256,217,1080
5:09:00,2342,4951,1081
5:09:00,5334,483,1082
5:09:00,2340,7294,1083
5:09:00,4647,4957,1084
5:09:00,92,404,1085
5:09:00,2335,3383,1086
5:09:00,940,4718,1087
5:09:00,1230,242,1088
5:09:00,3922,3657,1089
5:09:00,3190,1230,1090
5:09:00,5384,4445,1091
5:09:00,5038,2431,1092
5:09:00,4384,3493,1093
5:09:00,4981,5393,1094
5:09:00,20,3310,1095
5:09:59,3318,5512,1096
5:11:03,3820,36,1097
5:12:00,140,4318,1098
5:12:00,4586,3923,1099
5:12:00,5298,3893,1100
5:12:00,6366,3905,1101
5:12:00,6365,2274,1102
5:12:00,1113,3605,1103
5:12:00,1062,4102,1104
5:12:00,4669,2488,1105
5:12:00,4264,5400,1106
5:12:00,3932,4377,1107
5:12:00,48,1234,1108
5:12:00,1069,4374,1109
5:12:00,3550,3577,1110
5:12:00,5272,4268,1111
5:12:00,4661,2793,1112
5:12:00,485,6677,1113
5:12:00,2930,2997,1114
5:12:00,2457,3303,1115
5:12:00,1723,3859,1116
5:12:00,1764,3088,1117
5:12:00,2391,5307,1118
5:12:00,2388,4551,1119
5:12:00,542,220,1120
5:12:00,6374,3543,1121
5:12:00,2052,1802,1122
5:12:00,5382,3710,1123
5:12:00,6686,4255,1124
5:12:00,6550,2779,1125
5:12:00,6461,2679,1126
5:12:00,5449,2357,1127
5:12:00,2253,4228,1128
5:12:00,2052,2429,1129
5:12:00,4647,2577,1130
5:12:00,2120,4176,1131
5:12:00,4595,4698,1132
5:12:00,5760,3356,1133
5:12:00,5769,398,1134
5:12:00,2321,6304,1135
5:12:00,92,3815,1136
5:12:00,4780,3853,1137
5:12:00,2336,6706,1138
5:12:00,1086,157,1139
5:12:00,5206,5361,1140
5:12:00,5170,4304,1141
5:12:00,1708,373,1142
5:12:00,3041,4638,1143
5:12:00,3928,2459,1144
5:12:00,4280,2420,1145
5:15:00,4652,4452,1146
5:15:00,193,5084,1147
5:15:00,3896,2865,1148
5:15:00,198,3404,1149
5:15:00,1128,1161,1150
5:15:00,294,3802,1151
5:15:00,319,6392,1152
5:15:00,2598,5212,1153
5:15:00,3056,428,1154
5:15:00,474,4176,1155
5:15:00,2927,5054,1156
5:15:00,6507,4794,1157
5:15:00,2472,585,1158
5:15:00,2444,5393,1159
5:15:00,2967,405,1160
5:15:00,6522,2607,1161
5:15:00,2411,529,1162
5:15:00,6685,6660,1163
5:15:00,522,3974,1164
5:15:00,2352,439,1165
5:15:00,5514,2973,1166
5:15:00,662,3021,1167
5:15:00,729,4036,1168
5:15:00,3053,5021,1169
5:15:00,5847,3310,1170
5:15:00,4759,4052,1171
5:15:00,1085,5165,1172
5:15:00,1085,6372,1173
5:15:00,6361,4443,1174
5:15:00,2105,4016,1175
5:15:00,6393,3323,1176
5:15:00,2921,5298,1177
5:15:00,5042,3155,1178
5:15:00,6241,2102,1179
5:15:00,6094,3171,1180
5:15:00,4557,3460,1181
5:15:00,3594,1802,1182
5:15:08,4764,467,1183
5:16:03,2565,2967,1184
5:16:17,3017,3169,1185
5:17:21,4638,492,1186
5:17:59,3511,4388,1187
5:18:00,6111,4760,1188
5:18:00,5895,3035,1189
5:18:00,106,2499,1190
5:18:00,222,4480,1191
5:18:00,5504,5188,1192
5:18:00,1791,7262,1193
5:18:00,3349,4501,1194
5:18:00,453,2570,1195
5:18:00,472,6089,1196
5:18:00,3074,3905,1197
5:18:00,3078,7354,1198
5:18:00,514,3272,1199
5:18:00,4648,3901,1200
5:18:00,1755,2413,1201
5:18:00,4846,3887,1202
5:18:00,2052,31,1203
5:18:00,2052,3223,1204
5:18:00,2052,3688,1205
5:18:00,4627,3727,1206
5:18:00,7352,2543,1207
5:18:00,7352,2455,1208
5:18:00,1751,206,1209
5:18:00,631,3130,1210
5:18:00,644,4477,1211
5:18:00,5750,2803,1212
5:18:00,1411,6397,1213
5:18:00,693,1051,1214
5:18:00,2241,4380,1215
5:18:00,1695,5954,1216
5:18:00,5583,4313,1217
5:18:00,2052,4318,1218
5:18:00,4594,6719,1219
5:18:00,1204,5303,1220
5:18:00,616,1120,1221
5:18:00,6405,5300,1222
5:18:00,89,4760,1223
5:18:00,3965,2350,1224
5:18:00,151,464,1225
5:18:00,2921,2758,1226
5:18:00,5022,3301,1227
5:18:00,7018,3136,1228
5:18:00,4848,4363,1229
5:18:00,6106,3268,1230
5:18:00,3593,4042,1231
5:21:00,1113,3596,1232
5:21:00,4890,4852,1233
5:21:00,6295,4674,1234
5:21:00,3446,3827,1235
5:21:00,2457,3231,1236
5:21:00,2847,3866,1237
5:21:00,2949,206,1238
5:21:00,542,2915,1239
5:21:00,5428,3596,1240
5:21:00,583,7434,1241
5:21:00,1085,2390,1242
5:21:00,5504,3247,1243
5:21:00,6377,5155,1244
5:21:00,2052,3008,1245
5:21:00,2361,3428,1246
5:21:00,6109,3913,1247
5:21:00,1397,3893,1248
5:21:00,766,3279,1249
5:21:00,2052,3333,1250
5:21:00,2124,3641,1251
5:21:00,2120,3801,1252
5:21:00,2121,3491,1253
5:21:00,4808,5965,1254
5:21:00,1083,2352,1255
5:21:00,5762,4143,1256
5:21:00,1084,108,1257
5:21:00,1090,3837,1258
5:21:00,127,306,1259
5:21:00,2052,5043,1260
5:21:00,2891,7346,1261
5:21:00,350,4358,1262
5:21:00,4593,3966,1263
5:21:00,4432,4348,1264
5:21:00,2052,4401,1265
5:21:00,5248,3603,1266
5:22:52,3460,3247,1267
5:23:53,4764,4901,1268
5:24:00,1121,4468,1269
5:24:00,5402,6973,1270
5:24:00,6365,3446,1271
5:24:00,4444,5383,1272
5:24:00,4395,3834,1273
5:24:00,4407,6172,1274
5:24:00,2731,285,1275
5:24:00,1150,480,1276
5:24:00,4653,2426,1277
5:24:00,2052,1802,1278
5:24:00,5,7446,1279
5:24:00,3562,5400,1280
5:24:00,2437,6859,1281
5:24:00,2973,3799,1282
5:24:00,4803,3394,1283
5:24:00,119,259,1284
5:24:00,61,4939,1285
5:24:00,614,4932,1286
5:24:00,7380,2897,1287
5:24:00,6997,4377,1288
5:24:00,1939,2755,1289
5:24:00,2052,5130,1290
5:24:00,2088,153,1291
5:24:00,6608,4094,1292
5:24:00,2052,2572,1293
5:24:00,4792,7206,1294
5:24:00,862,6186,1295
5:24:00,5334,3982,1296
5:24:00,1101,4872,1297
5:24:00,1101,179,1298
5:24:00,6630,3083,1299
5:24:00,2340,3203,1300
5:24:00,925,2626,1301
5:24:00,925,4432,1302
5:24:00,1085,4228,1303
5:24:00,1085,1088,1304
5:24:00,1090,3966,1305
5:24:00,4946,4396,1306
5:24:00,1099,224,1307
5:24:00,2666,153,1308
5:24:00,4824,3161,1309
5:24:00,144,5163,1310
5:24:00,543,3404,1311
5:24:00,2639,3836,1312
5:24:00,3546,3165,1313
5:24:00,3715,3850,1314
5:24:00,5062,375,1315
5:24:00,5062,3162,1316
5:24:00,2873,373,1317
5:24:23,4764,4407,1318
5:24:26,7013,4404,1319
5:25:03,6621,7453,1320
5:25:53,4638,6740,1321
5:27:00,1113,2007,1322
5:27:00,1060,4269,1323
5:27:00,4077,5231,1324
5:27:00,7432,4845,1325
5:27:00,6638,3332,1326
5:27:00,3815,7316,1327
5:27:00,4485,3353,1328
5:27:00,1116,6410,1329
5:27:00,2869,4656,1330
5:27:00,3427,3433,1331
5:27:00,1724,183,1332
5:27:00,2308,183,1333
5:27:00,2932,4320,1334
5:27:00,2127,3949,1335
5:27:00,6848,4206,1336
5:27:00,2897,2852,1337
5:27:00,1204,3352,1338
5:27:00,4604,453,1339
5:27:00,5495,6268,1340
5:27:00,4871,3805,1341
5:27:00,2124,2876,1342
5:27:00,5275,2763,1343
5:27:00,6740,4184,1344
5:27:00,92,7011,1345
5:27:00,1085,3565,1346
5:27:00,1090,5244,1347
5:27:00,4884,7352,1348
5:27:00,127,365,1349
5:27:00,2052,3699,1350
5:27:00,5409,3324,1351
5:27:00,4160,3122,1352
5:27:00,298,3796,1353
5:27:00,3234,2885,1354
5:27:00,5058,4282,1355
5:27:00,4451,2898,1356
5:27:00,5488,3902,1357
5:27:00,17,4964,1358
5:29:30,206,1179,1359
5:29:57,6648,4654,1360
5:30:00,179,5874,1361
5:30:00,2621,6983,1362
5:30:00,4562,2570,1363
5:30:00,4846,2131,1364
5:30:00,20,89,1365
5:30:00,4448,5380,1366
5:30:00,4876,3129,1367
5:30:00,3287,422,1368
5:30:00,3133,5062,1369
5:30:00,3219,3803,1370
5:30:00,2411,2868,1371
5:30:00,2918,1233,1372
5:30:00,2300,3394,1373
5:30:00,1121,346,1374
5:30:00,2052,4659,1375
5:30:00,2052,453,1376
5:30:00,594,3129,1377
5:30:00,5418,3889,1378
5:30:00,5403,3530,1379
5:30:00,7436,375,1380
5:30:00,4889,3232,1381
5:30:00,4889,4206,1382
5:30:00,2052,4778,1383
5:30:00,1409,2852,1384
5:30:00,2450,5251,1385
5:30:00,2052,3300,1386
5:30:00,2433,411,1387
5:30:00,2052,1122,1388
5:30:00,2010,6997,1389
5:30:00,2882,522,1390
5:30:00,873,217,1391
5:30:00,2052,3950,1392
5:30:00,6372,5307,1393
5:30:00,4895,3926,1394
5:30:00,4317,3799,1395
5:30:00,4224,2210,1396
5:30:00,2052,2118,1397
5:30:00,1042,6187,1398
5:30:00,2404,428,1399
5:30:00,2418,3083,1400
5:30:00,6260,3015,1401
5:30:00,2277,3577,1402
5:30:02,4874,2285,1403
5:30:27,278,2203,1404
5:30:30,3903,4206,1405
5:30:46,2370,3568,1406
5:32:47,1165,6366,1407
5:33:00,4586,3200,1408
5:33:00,116,2865,1409
5:33:00,272,3641,1410
5:33:00,3527,3905,1411
5:33:00,6296,3048,1412
5:33:00,3778,341,1413
5:33:00,2636,6127,1414
5:33:00,5501,6947,1415
5:33:00,2885,2046,1416
5:33:00,3429,2877,1417
5:33:00,3204,4443,1418
5:33:00,6375,3593,1419
5:33:00,2921,3445,1420
5:33:00,2921,4376,1421
5:33:00,6366,4006,1422
5:33:00,4595,449,1423
5:33:00,2686,7294,1424
5:33:00,2052,3047,1425
5:33:00,5541,6,1426
5:33:00,1245,2076,1427
5:33:00,4755,4026,1428
5:33:00,6632,363,1429
5:33:00,1406,6272,1430
5:33:00,1397,3927,1431
5:33:00,2052,3089,1432
5:33:00,2052,99,1433
5:33:00,2258,4647,1434
5:33:00,2340,452,1435
5:33:00,932,4759,1436
5:33:00,4801,6378,1437
5:33:00,1247,3451,1438
5:33:24,4638,4497,1439
5:34:30,4638,2352,1440
5:36:00,178,4691,1441
5:36:00,5182,2426,1442
5:36:00,4575,3850,1443
5:36:00,5898,2891,1444
5:36:00,4891,7094,1445
5:36:00,4431,4943,1446
5:36:00,6128,1795,1447
5:36:00,2878,4968,1448
5:36:00,2870,2562,1449
5:36:00,3137,3155,1450
5:36:00,49,3015,1451
5:36:00,4653,2600,1452
5:36:00,3184,4660,1453
5:36:00,50,4971,1454
5:36:00,1770,6366,1455
5:36:00,2417,3087,1456
5:36:00,2420,1126,1457
5:36:00,5396,3825,1458
5:36:00,5293,3158,1459
5:36:00,6873,2897,1460
5:36:00,2921,4063,1461
5:36:00,612,2640,1462
5:36:00,74,3244,1463
5:36:00,74,2858,1464
5:36:00,1394,278,1465
5:36:00,75,3799,1466
5:36:00,2298,7316,1467
5:36:00,6178,3018,1468
5:36:00,810,3925,1469
5:36:00,2052,6584,1470
5:36:00,5338,5155,1471
5:36:00,975,3889,1472
5:36:00,2335,2335,1473
5:36:00,2286,5134,1474
5:36:00,133,162,1475
5:36:00,6884,199,1476
5:36:00,5412,3297,1477
5:36:00,4076,148,1478
5:36:00,5466,3399,1479
5:36:00,1133,4757,1480
5:36:00,3600,2915,1481
5:37:11,5155,4973,1482
5:37:48,4764,3463,1483
5:38:01,4638,2962,1484
5:39:00,1052,2649,1485
5:39:00,4677,4725,1486
5:39:00,6393,2760,1487
5:39:00,1113,4301,1488
5:39:00,214,1054,1489
5:39:00,1739,3964,1490
5:39:00,4287,3530,1491
5:39:00,2727,2284,1492
5:39:00,3237,2421,1493
5:39:00,451,592,1494
5:39:00,1800,592,1495
5:39:00,1044,1796,1496
5:39:00,3074,278,1497
5:39:00,3199,3594,1498
5:39:00,50,4757,1499
5:39:00,50,4706,1500
5:39:00,2411,2309,1501
5:39:00,5396,2228,1502
5:39:00,4803,2426,1503
5:39:00,5678,217,1504
5:39:00,616,3340,1505
5:39:00,3040,5405,1506
5:39:00,6350,4760,1507
5:39:00,2678,6130,1508
5:39:00,1337,4254,1509
5:39:00,1320,4147,1510
5:39:00,2052,4747,1511
5:39:00,2052,4775,1512
5:39:00,2052,4857,1513
5:39:00,1304,328,1514
5:39:00,757,4476,1515
5:39:00,5275,5242,1516
5:39:00,1626,7017,1517
5:39:00,471,3077,1518
5:39:00,4218,4049,1519
5:39:00,3601,231,1520
5:39:00,4468,4157,1521
5:39:00,4656,3128,1522
5:39:00,5053,3486,1523
5:39:00,6684,4294,1524
5:39:00,5041,214,1525
5:39:05,3631,6852,1526
5:40:52,4764,3451,1527
5:42:00,195,2281,1528
5:42:00,183,5211,1529
5:42:00,4942,4177,1530
5:42:00,5947,5266,1531
5:42:00,6660,2357,1532
5:42:00,4454,5115,1533
5:42:00,2855,6839,1534
5:42:00,4156,2108,1535
5:42:00,1356,1733,1536
5:42:00,2901,4884,1537
5:42:00,3072,1795,1538
5:42:00,485,2894,1539
5:42:00,2650,7043,1540
5:42:00,2399,346,1541
5:42:00,2928,4707,1542
5:42:00,2417,3042,1543
5:42:00,2386,4143,1544
5:42:00,2317,3278,1545
5:42:00,5293,363,1546
5:42:00,119,2812,1547
5:42:00,589,3194,1548
5:42:00,589,2780,1549
5:42:00,590,1802,1550
5:42:00,6671,3505,1551
5:42:00,603,4473,1552
5:42:00,61,6603,1553
5:42:00,6481,2768,1554
5:42:00,6459,3965,1555
5:42:00,6490,2318,1556
5:42:00,5511,3373,1557
5:42:00,5462,542,1558
5:42:00,663,2931,1559
5:42:00,4886,3261,1560
5:42:00,2361,3474,1561
5:42:00,2052,3829,1562
5:42:00,1401,95,1563
5:42:00,699,2826,1564
5:42:00,4755,4754,1565
5:42:00,1608,3157,1566
5:42:00,5206,3577,1567
5:42:00,813,5148,1568
5:42:00,2018,1958,1569
5:42:00,6279,116,1570
5:42:00,6783,5231,1571
5:42:00,5740,3334,1572
5:42:00,2052,210,1573
5:42:00,1973,6598,1574
5:42:00,398,2356,1575
5:42:00,4626,4646,1576
5:42:00,2286,3820,1577
5:42:00,298,5101,1578
5:42:00,3922,3796,1579
5:42:00,5084,4024,1580
5:42:00,5116,4176,1581
5:42:00,3523,3868,1582
5:42:00,6963,5082,1583
5:42:00,7266,3297,1584
5:43:12,4764,4793,1585
5:44:02,3995,5002,1586
5:44:28,3776,2469,1587
5:45:00,140,3156,1588
5:45:00,5308,7028,1589
5:45:00,1090,24,1590
5:45:00,7350,2829,1591
5:45:00,7380,5309,1592
5:45:00,7380,3827,1593
5:45:00,223,3980,1594
5:45:00,4406,7354,1595
5:45:00,4430,5298,1596
5:45:00,541,2854,1597
5:45:00,442,3985,1598
5:45:00,469,388,1599
5:45:00,48,1051,1600
5:45:00,2231,3776,1601
5:45:00,2306,2281,1602
5:45:00,569,2641,1603
5:45:00,577,5093,1604
5:45:00,2052,250,1605
5:45:00,593,1233,1606
5:45:00,594,2936,1607
5:45:00,6,3672,1608
5:45:00,4627,4638,1609
5:45:00,6687,4478,1610
5:45:00,642,2640,1611
5:45:00,665,6573,1612
5:45:00,1365,3444,1613
5:45:00,2089,3089,1614
5:45:00,4791,4450,1615
5:45:00,4796,4845,1616
5:45:00,5331,4982,1617
5:45:00,6633,3190,1618
5:45:00,5746,4202,1619
5:45:00,4772,5869,1620
5:45:00,2052,3351,1621
5:45:00,5605,3884,1622
5:45:00,616,6116,1623
5:45:00,2052,162,1624
5:45:00,5390,5037,1625
5:45:00,2730,3165,1626
5:45:00,4318,4031,1627
5:45:00,298,3948,1628
5:45:00,3256,3491,1629
5:45:00,3194,3121,1630
5:45:00,3184,2429,1631
5:45:00,6571,4042,1632
5:45:00,264,4667,1633
5:45:00,537,2394,1634
5:45:22,4156,101,1635
5:47:50,4638,168,1636
5:48:00,2407,3094,1637
5:48:00,6845,2973,1638
5:48:00,4868,3088,1639
5:48:00,5351,2375,1640
5:48:00,7350,3879,1641
5:48:00,1113,5269,1642
5:48:00,4175,5408,1643
5:48:00,393,4866,1644
5:48:00,6988,7033,1645
5:48:00,2089,6687,1646
5:48:00,7302,556,1647
5:48:00,1100,6225,1648
5:48:00,504,2435,1649
5:48:00,517,3926,1650
5:48:00,2963,3049,1651
5:48:00,1748,3977,1652
5:48:00,2052,2435,1653
5:48:00,5290,99,1654
5:48:00,5189,5399,1655
5:48:00,2052,3982,1656
5:48:00,6686,2769,1657
5:48:00,2295,305,1658
5:48:00,1305,4956,1659
5:48:00,1416,2084,1660
5:48:00,2052,3157,1661
5:48:00,2094,6963,1662
5:48:00,2256,130,1663
5:48:00,5347,4893,1664
5:48:00,880,6172,1665
5:48:00,2052,6093,1666
5:48:00,1798,3394,1667
5:48:00,5426,6707,1668
5:48:00,5028,4188,1669
5:48:00,7401,4325,1670
5:48:00,331,3813,1671
5:48:00,3985,3305,1672
5:48:00,6221,4773,1673
5:48:00,2052,5386,1674
5:49:33,4764,2446,1675
5:50:51,4042,1788,1676
5:51:00,182,3926,1677
5:51:00,5308,1084,1678
5:51:00,37,6503,1679
5:51:00,7295,831,1680
5:51:00,3677,5954,1681
5:51:00,41,467,1682
5:51:00,2581,4958,1683
5:51:00,473,7427,1684
5:51:00,50,3050,1685
5:51:00,2417,2412,1686
5:51:00,7305,4399,1687
5:51:00,2941,3531,1688
5:51:00,602,4045,1689
5:51:00,1296,3834,1690
5:51:00,5293,40,1691
5:51:00,1693,4970,1692
5:51:00,2052,6621,1693
5:51:00,2353,453,1694
5:51:00,631,2426,1695
5:51:00,654,3663,1696
5:51:00,5750,314,1697
5:51:00,7380,3980,1698
5:51:00,2052,3158,1699
5:51:00,2361,2053,1700
5:51:00,4754,474,1701
5:51:00,2052,4472,1702
5:51:00,1325,6232,1703
5:51:00,2438,2448,1704
5:51:00,2379,4983,1705
5:51:00,873,5400,1706
5:51:00,875,7113,1707
5:51:00,5769,329,1708
5:51:00,2052,1158,1709
5:51:00,4779,4754,1710
5:51:00,1090,4188,1711
5:51:00,4939,134,1712
5:51:00,1088,37,1713
5:51:00,1099,4229,1714
5:51:00,6859,5244,1715
5:51:00,4849,4497,1716
5:51:00,4582,230,1717
5:51:00,6235,2915,1718
5:51:00,3911,4147,1719
5:51:00,4908,3324,1720
5:51:00,3978,3045,1721
5:51:00,1048,6970,1722
5:51:00,6963,2326,1723
5:51:00,7081,5037,1724
5:51:10,6075,6718,1725
5:51:10,4408,5212,1726
5:54:00,1113,3394,1727
5:54:00,4106,259,1728
5:54:00,4196,453,1729
5:54:00,7466,4889,1730
5:54:00,261,3905,1731
5:54:00,2608,3273,1732
5:54:00,594,453,1733
5:54:00,401,4516,1734
5:54:00,2583,3596,1735
5:54:00,2444,5171,1736
5:54:00,1761,4872,1737
5:54:00,3451,4634,1738
5:54:00,1211,4157,1739
5:54:00,6749,5192,1740
5:54:00,3075,3108,1741
5:54:00,7128,5197,1742
5:54:00,6109,2563,1743
5:54:00,2052,7390,1744
5:54:00,732,4284,1745
5:54:00,2052,4798,1746
5:54:00,749,4406,1747
5:54:00,2124,3360,1748
5:54:00,6740,3300,1749
5:54:00,5761,3356,1750
5:54:00,889,3341,1751
5:54:00,925,3137,1752
5:54:00,2216,6107,1753
5:54:00,1087,174,1754
5:54:00,7252,2580,1755
5:54:00,3186,3827,1756
5:54:00,6662,3194,1757
5:54:00,5101,5430,1758
5:54:00,5062,4619,1759
5:54:00,450,1775,1760
5:54:00,1047,6602,1761
5:54:57,3272,2407,1762
5:56:52,6309,2800,1763
5:57:00,2620,5909,1764
5:57:00,2748,6738,1765
5:57:00,6366,2278,1766
5:57:00,186,2089,1767
5:57:00,4670,4764,1768
5:57:00,4431,122,1769
5:57:00,236,3594,1770
5:57:00,4024,4025,1771
5:57:00,1065,6175,1772
5:57:00,3513,4884,1773
5:57:00,650,557,1774
5:57:00,3654,3850,1775
5:57:00,35,4999,1776
5:57:00,367,2052,1777
5:57:00,5380,3803,1778
5:57:00,5366,5308,1779
5:57:00,2967,3894,1780
5:57:00,2389,6192,1781
5:57:00,6373,4192,1782
5:57:00,569,80,1783
5:57:00,577,5950,1784
5:57:00,1820,291,1785
5:57:00,6847,2227,1786
5:57:00,6847,2596,1787
5:57:00,6687,5181,1788
5:57:00,2375,3326,1789
5:57:00,4889,2306,1790
5:57:00,5403,7034,1791
5:57:00,2683,3123,1792
5:57:00,1294,3823,1793
5:57:00,2295,3399,1794
5:57:00,2060,3261,1795
5:57:00,848,5086,1796
5:57:00,2052,3805,1797
5:57:00,5754,328,1798
5:57:00,968,2284,1799
5:57:00,1085,108,1800
5:57:00,4904,490,1801
5:57:00,7083,80,1802
5:57:00,4467,2677,1803
5:57:00,4159,3788,1804
5:57:00,4234,6385,1805
5:57:00,6648,3052,1806
5:57:00,3175,492,1807
5:57:00,1048,7460,1808
5:57:00,4396,459,1809
5:57:00,4848,5458,1810
5:57:13,3905,5418,1811
5:58:19,4638,4318,1812
5:58:47,6186,6662,1813
5:59:47,6881,485,1814
6:00:00,1151,6567,1815
6:00:00,178,6708,1816
6:00:00,140,4638,1817
6:00:00,6412,3640,1818
6:00:00,662,2769,1819
6:00:00,4603,3652,1820
6:00:00,3601,4255,1821
6:00:00,2621,225,1822
6:00:00,6648,4939,1823
6:00:00,116,3159,1824
6:00:00,186,2326,1825
6:00:00,6366,85,1826
6:00:00,6366,6579,1827
6:00:00,7116,6192,1828
6:00:00,5007,3049,1829
6:00:00,194,2352,1830
6:00:00,2930,47,1831
6:00:00,1115,820,1832
6:00:00,1229,1717,1833
6:00:00,4891,58,1834
6:00:00,1113,3701,1835
6:00:00,4670,2275,1836
6:00:00,2284,4653,1837
6:00:00,6706,7114,1838
6:00:00,28,110,1839
6:00:00,7350,5449,1840
6:00:00,6700,592,1841
6:00:00,37,7449,1842
6:00:00,2825,5408,1843
6:00:00,6652,4845,1844
6:00:00,6201,2600,1845
6:00:00,240,206,1846
6:00:00,4456,151,1847
6:00:00,1064,3069,1848
6:00:00,4024,5403,1849
6:00:00,260,4933,1850
6:00:00,4203,4870,1851
6:00:00,3932,380,1852
6:00:00,3508,5121,1853
6:00:00,2750,4278,1854
6:00:00,3911,7101,1855
6:00:00,4291,5069,1856
6:00:00,4520,2565,1857
6:00:00,6510,6111,1858
6:00:00,3723,4648,1859
6:00:00,3648,2569,1860
6:00:00,3821,5263,1861
6:00:00,2950,930,1862
6:00:00,4447,4447,1863
6:00:00,1071,6570,1864
6:00:00,1242,3520,1865
6:00:00,1332,3288,1866
6:00:00,594,3430,1867
6:00:00,6671,5169,1868
6:00:00,108,2318,1869
6:00:00,1340,5247,1870
6:00:00,3186,3453,1871
6:00:00,4631,250,1872
6:00:00,3125,4718,1873
6:00:00,3055,555,1874
6:00:00,1116,7086,1875
6:00:00,3435,3842,1876
6:00:00,3440,3178,1877
6:00:00,2052,1769,1878
6:00:00,1725,3850,1879
6:00:00,7302,398,1880
6:00:00,469,2278,1881
6:00:00,5172,3405,1882
6:00:00,5272,5268,1883
6:00:00,4653,3028,1884
6:00:00,4662,2830,1885
6:00:00,4563,2565,1886
6:00:00,1044,6420,1887
6:00:00,7302,3399,1888
6:00:00,2867,200,1889
6:00:00,3178,3133,1890
6:00:00,3184,405,1891
6:00:00,6412,1731,1892
6:00:00,3447,5301,1893
6:00:00,50,3348,1894
6:00:00,2839,4653,1895
6:00:00,2472,491,1896
6:00:00,2458,1768,1897
6:00:00,1768,7105,1898
6:00:00,1768,7097,1899
6:00:00,2456,5393,1900
6:00:00,513,2994,1901
6:00:00,2439,3133,1902
6:00:00,2847,3058,1903
6:00:00,514,3394,1904
6:00:00,2954,3231,1905
6:00:00,2934,332,1906
6:00:00,2412,6281,1907
6:00:00,3763,3763,1908
6:00:00,1763,2562,1909
6:00:00,53,5241,1910
6:00:00,2405,132,1911
6:00:00,2390,3607,1912
6:00:00,2390,485,1913
6:00:00,2401,1176,1914
6:00:00,540,4849,1915
6:00:00,602,3933,1916
6:00:00,2420,6232,1917
6:00:00,602,4184,1918
6:00:00,4626,3193,1919
6:00:00,2733,3182,1920
6:00:00,5395,3159,1921
6:00:00,56,4014,1922
6:00:00,6703,6755,1923
6:00:00,6375,3942,1924
6:00:00,569,3817,1925
6:00:00,6374,4236,1926
6:00:00,569,2399,1927
6:00:00,569,3009,1928
6:00:00,569,3462,1929
6:00:00,6976,384,1930
6:00:00,57,2758,1931
6:00:00,2468,3902,1932
6:00:00,6112,1065,1933
6:00:00,4902,3570,1934
6:00:00,576,6231,1935
6:00:00,2052,2599,1936
6:00:00,2052,6621,1937
6:00:00,2052,4238,1938
6:00:00,1820,2760,1939
6:00:00,2353,432,1940
6:00:00,2353,3170,1941
6:00:00,2052,2516,1942
6:00:00,2052,2835,1943
6:00:00,593,6685,1944
6:00:00,593,4076,1945
6:00:00,5421,7390,1946
6:00:00,6848,2766,1947
6:00:00,5428,4764,1948
6:00:00,5418,3934,1949
6:00:00,600,3111,1950
6:00:00,2739,2230,1951
6:00:00,6022,3202,1952
6:00:00,606,3945,1953
6:00:00,61,4996,1954
6:00:00,612,4771,1955
6:00:00,7310,4698,1956
6:00:00,618,4797,1957
6:00:00,6490,5950,1958
6:00:00,6965,5407,1959
6:00:00,6699,5386,1960
6:00:00,6459,593,1961
6:00:00,6965,248,1962
6:00:00,6749,4141,1963
6:00:00,625,5049,1964
6:00:00,6699,3641,1965
6:00:00,6749,4359,1966
6:00:00,1209,6947,1967
6:00:00,5436,3478,1968
6:00:00,64,3055,1969
6:00:00,5504,3255,1970
6:00:00,5505,4094,1971
6:00:00,642,3165,1972
