,0,1,2
5512,30.157315,-97.769031,377
5513,30.145501,-97.765776,377
5514,30.165435,-97.74138,377
5515,30.155776,-97.790058,377
5516,30.160891,-97.787557,377
5517,30.144042,-97.793174,377
5518,29.881815,-97.932862,378
5519,29.883316,-97.93731,378
5520,29.882305,-97.931934,378
5521,29.883692,-97.935194,378
5522,29.88393,-97.933255,378
5523,30.286319,-98.064664,379
5524,30.338124,-98.145034,379
5525,30.27055,-98.068497,379
5526,30.315166,-98.093687,379
5527,30.311282,-98.088111,379
5528,30.271372,-98.086092,379
5529,30.285707,-98.103249,379
5530,30.356862,-98.164399,379
5531,30.256388,-98.109119,379
5532,30.3165,-98.139466,379
5533,30.299922,-98.088865,379
5534,30.112147,-97.805531,380
5535,30.09896,-97.813399,380
5536,30.115732,-97.805049,380
5537,30.113142,-97.807874,380
5538,30.095267,-97.815648,380
5539,30.129586,-97.799486,380
5540,30.108447,-97.8089,380
5541,30.112057,-97.808283,380
5542,30.111172,-97.808647,380
5543,30.086778,-97.820047,380
5544,30.107034,-97.80957,380
5545,30.113058,-97.805207,380
5546,30.118841,-97.815712,380
5547,30.130465,-97.798256,380
5548,30.099359,-97.81391,380
5549,30.109649,-97.809274,380
5550,30.117374,-97.80439,380
5551,30.114252,-97.804835,380
5552,30.097371,-97.814901,380
5553,30.112717,-97.799563,380
5554,30.095669,-97.82522,380
5555,30.112507,-97.803083,380
5556,30.257205,-97.7808,381
5557,30.254015,-97.779408,381
5558,30.267535,-97.771498,381
5559,30.252789,-97.784927,381
5560,30.264656,-97.764502,381
5561,30.260413,-97.770657,381
5562,30.250663,-97.791535,381
5563,30.269571,-97.770276,381
5564,30.266998,-97.770573,381
5565,30.255461,-97.771131,381
5566,30.282386,-97.785116,381
5567,30.409917,-97.747504,382
5568,30.434303,-97.769522,382
5569,30.434147,-97.769932,382
5570,30.424147,-97.756886,382
5571,30.421041,-97.757609,382
5572,30.417404,-97.750163,382
5573,30.434425,-97.769189,382
5574,30.427641,-97.760103,382
5575,30.427536,-97.772391,382
5576,30.434873,-97.770067,382
5577,30.430144,-97.764551,382
5578,30.433222,-97.768158,382
5579,30.42285,-97.762609,382
5580,30.424368,-97.769131,382
5581,30.412276,-97.756928,382
5582,30.432049,-97.776088,382
5583,30.218938,-97.689427,383
5584,30.217802,-97.689988,383
5585,30.221104,-97.684974,383
5586,30.215163,-97.698437,383
5587,30.21391,-97.701229,383
5588,30.221473,-97.677105,383
5589,30.218036,-97.69035,383
5590,30.212153,-97.70643,383
5591,30.211582,-97.709216,383
5592,30.212026,-97.714789,383
5593,29.822026,-97.99246,384
5594,29.83723,-97.989055,384
5595,29.821828,-97.992251,384
5596,29.834039,-97.992218,384
5597,29.825153,-97.995132,384
5598,29.82846,-97.986415,384
5599,29.827685,-97.98604,384
5600,29.827977,-97.985734,384
5601,29.842171,-97.996419,384
5602,29.831786,-97.995633,384
5603,29.837248,-97.982015,384
5604,29.825198,-97.988915,384
5605,29.82378,-97.990143,384
5606,30.058252,-97.821052,385
5607,30.067731,-97.825872,385
5608,30.058164,-97.833704,385
5609,30.058509,-97.803453,385
5610,30.04977,-97.837808,385
5611,30.062222,-97.831705,385
5612,30.070839,-97.827419,385
5613,30.630489,-97.304221,386
5614,30.614793,-97.309366,386
5615,30.678105,-97.315701,386
5616,30.660884,-97.299336,386
5617,30.643249,-97.303448,386
5618,30.660427,-97.32241,386
5619,30.645128,-97.302222,386
5620,30.650918,-97.326018,386
5621,30.616344,-97.304636,386
5622,30.673606,-97.282918,386
5623,30.26906,-97.735775,387
5624,30.27644,-97.730489,387
5625,30.269638,-97.73793,387
5626,30.273559,-97.731662,387
5627,30.269839,-97.73132,387
5628,30.272944,-97.731,387
5629,30.272194,-97.732144,387
5630,30.270582,-97.733666,387
5631,30.271738,-97.730707,387
5632,30.272046,-97.734673,387
5633,30.271024,-97.735044,387
5634,30.269824,-97.735483,387
5635,30.274014,-97.730613,387
5636,30.271702,-97.733194,387
5637,30.268684,-97.734359,387
5638,30.272827,-97.732781,387
5639,30.269031,-97.734221,387
5640,30.267797,-97.733875,387
5641,30.273521,-97.732531,387
5642,30.269277,-97.733254,387
5643,30.271992,-97.73057,387
5644,30.483876,-97.613056,388
5645,30.487183,-97.623915,388
5646,30.481612,-97.610773,388
5647,30.486847,-97.623612,388
5648,30.480013,-97.605172,388
5649,30.474927,-97.628126,388
5650,30.487442,-97.62866,388
5651,30.487763,-97.623818,388
5652,30.478894,-97.605691,388
5653,30.483182,-97.613394,388
5654,30.472449,-97.620165,388
5655,30.486589,-97.624016,388
5656,30.487159,-97.62689,388
5657,30.482609,-97.613787,388
5658,30.415302,-97.676469,389
5659,30.395723,-97.672955,389
5660,30.390736,-97.672808,389
5661,30.406628,-97.684758,389
5662,30.39082,-97.670309,389
5663,30.37345,-97.677494,389
5664,30.396503,-97.676128,389
5665,30.372525,-97.677118,389
5666,30.401546,-97.67888,389
5667,30.378845,-97.681021,389
5668,30.380319,-97.673633,389
5669,30.376399,-97.674626,389
5670,30.396761,-97.672592,389
5671,30.386307,-97.683767,389
5672,30.384349,-97.674249,389
5673,30.384254,-97.678624,389
5674,30.400589,-97.676574,389
5675,30.379405,-97.682053,389
5676,30.380967,-97.672507,389
5677,30.377232,-97.676904,389
5678,30.407524,-97.677913,389
5679,30.410378,-97.684787,389
5680,30.383331,-97.673659,389
5681,30.399134,-97.679034,389
5682,30.379816,-97.672884,389
5683,30.574861,-97.382181,390
5684,30.574263,-97.391294,390
5685,30.574311,-97.382255,390
5686,30.570228,-97.413704,390
5687,30.574135,-97.382884,390
5688,30.570531,-97.409378,390
5689,30.573383,-97.40968,390
5690,30.575565,-97.381955,390
5691,30.576981,-97.410062,390
5692,30.575992,-97.379794,390
5693,30.574221,-97.38471,390
5694,30.577643,-97.392433,390
5695,30.57937,-97.403112,390
5696,30.570439,-97.411401,390
5697,30.573454,-97.382371,390
5698,30.571042,-97.402709,390
5699,30.382586,-97.850854,391
5700,30.394252,-97.845181,391
5701,30.42248,-97.862996,391
5702,30.370289,-97.860451,391
5703,30.398789,-97.844551,391
5704,30.382368,-97.871525,391
5705,30.403618,-97.853717,391
5706,30.341261,-97.881847,391
5707,30.394185,-97.868841,391
5708,30.327907,-97.926668,391
5709,30.389427,-97.882163,391
5710,30.416801,-97.846884,391
5711,30.373525,-97.86814,391
5712,30.352597,-97.921387,391
5713,30.343668,-97.905759,391
5714,30.398674,-97.83899,391
5715,30.439673,-97.873379,391
5716,30.377412,-97.879879,391
5717,30.418653,-97.868632,391
5718,30.407793,-97.874061,391
5719,30.40432,-97.847379,391
5720,30.338148,-97.919886,391
5721,30.366422,-97.894353,391
5722,30.389115,-97.882179,391
5723,30.392014,-97.838754,391
5724,30.406566,-97.85219,391
5725,30.394712,-97.866069,391
5726,30.377304,-97.884445,391
5727,30.416288,-97.888347,391
5728,30.413647,-97.706616,392
5729,30.408731,-97.712834,392
5730,30.415529,-97.706509,392
5731,30.421025,-97.704149,392
5732,30.409441,-97.713993,392
5733,30.410286,-97.711415,392
5734,30.418708,-97.704969,392
5735,30.412824,-97.708511,392
5736,30.422732,-97.703336,392
5737,30.411825,-97.709906,392
5738,30.40912,-97.716095,392
5739,30.445468,-97.695641,392
5740,30.417204,-97.705763,392
5741,30.414552,-97.707196,392
5742,30.410893,-97.709342,392
5743,30.430871,-97.700679,392
5744,30.408633,-97.70461,392
5745,30.415455,-97.706213,392
5746,30.334995,-97.509891,393
5747,30.331992,-97.504609,393
5748,30.312647,-97.537075,393
5749,30.30919,-97.550996,393
5750,30.328852,-97.493179,393
5751,30.327288,-97.527973,393
5752,30.349806,-97.50059,393
5753,30.33638,-97.51792,393
5754,30.345114,-97.524893,393
5755,30.350266,-97.500359,393
5756,30.329771,-97.547187,393
5757,30.324821,-97.480321,393
5758,30.350015,-97.502384,393
5759,30.333671,-97.510482,393
5760,30.321883,-97.542475,393
5761,30.32595,-97.508433,393
5762,30.350112,-97.499019,393
5763,30.338695,-97.525887,393
5764,30.3235,-97.519516,393
5765,30.479701,-97.776675,394
5766,30.474812,-97.774529,394
5767,30.483751,-97.758083,394
5768,30.476513,-97.765886,394
5769,30.480136,-97.766647,394
5770,30.480685,-97.753703,394
5771,30.476891,-97.764719,394
5772,30.469788,-97.797417,394
5773,30.480251,-97.76625,394
5774,30.474651,-97.770795,394
5775,30.476172,-97.766946,394
5776,30.476696,-97.800695,394
5777,30.476764,-97.765108,394
5778,30.477821,-97.776844,394
5779,30.471985,-97.783326,394
5780,30.468507,-97.794356,394
5781,30.477147,-97.763945,394
5782,30.47929,-97.757457,394
5783,30.479351,-97.756071,394
5784,30.486964,-97.643065,395
5785,30.488599,-97.634796,395
5786,30.484895,-97.650956,395
5787,30.48454,-97.650617,395
5788,30.488674,-97.669035,395
5789,30.492495,-97.654896,395
5790,30.483475,-97.660407,395
5791,30.481774,-97.668371,395
5792,30.485963,-97.648211,395
5793,30.482207,-97.660016,395
5794,30.481788,-97.664025,395
5795,30.491586,-97.663415,395
5796,30.479098,-97.659128,395
5797,30.48942,-97.662369,395
5798,30.485664,-97.651505,395
5799,30.485521,-97.648102,395
5800,30.484128,-97.653848,395
5801,30.484924,-97.654075,395
5802,30.487576,-97.643269,395
5803,30.48637,-97.642852,395
5804,30.488941,-97.635109,395
5805,30.482846,-97.660208,395
5806,30.489708,-97.655412,395
5807,30.230198,-97.879015,396
5808,30.23047,-97.87927,396
5809,30.217303,-97.89344,396
5810,30.221875,-97.905353,396
5811,30.23075,-97.879464,396
5812,30.228679,-97.888093,396
5813,30.229019,-97.884888,396
5814,30.221946,-97.892219,396
5815,30.231191,-97.87719,396
5816,30.231899,-97.877357,396
5817,30.228341,-97.884071,396
5818,30.229333,-97.888014,396
5819,30.222138,-97.883969,396
5820,30.229017,-97.888119,396
5821,30.218164,-97.894051,396
5822,30.577103,-97.332716,397
5823,30.575209,-97.310499,397
5824,30.562745,-97.370529,397
5825,30.570657,-97.32962,397
5826,30.586548,-97.380104,397
5827,30.584596,-97.386364,397
5828,30.57436,-97.37499,397
5829,30.567339,-97.348889,397
5830,30.583098,-97.336918,397
5831,30.581104,-97.381876,397
5832,30.581919,-97.378162,397
5833,30.586328,-97.319771,397
5834,30.227403,-97.755667,398
5835,30.220853,-97.747121,398
5836,30.221709,-97.747469,398
5837,30.229559,-97.744644,398
5838,30.228297,-97.742712,398
5839,30.223675,-97.748112,398
5840,30.2263,-97.743882,398
5841,30.231751,-97.751904,398
5842,30.226803,-97.754404,398
5843,30.226161,-97.744819,398
5844,30.230046,-97.742536,398
5845,30.219391,-97.747937,398
5846,30.227688,-97.745702,398
5847,30.223802,-97.757112,398
5848,30.222218,-97.746211,398
5849,30.703303,-97.534306,399
5850,30.745678,-97.551252,399
5851,30.753627,-97.543636,399
5852,30.704189,-97.514827,399
5853,30.753481,-97.522255,399
5854,30.72774,-97.51612,399
5855,30.707529,-97.522309,399
5856,30.727206,-97.491715,399
5857,30.715859,-97.509234,399
5858,30.736201,-97.517674,399
5859,30.726483,-97.560001,399
5860,30.751872,-97.549157,399
5861,30.732696,-97.553484,399
5862,30.729133,-97.531196,399
5863,30.741662,-97.534252,399
5864,30.72177,-97.53191,399
5865,30.727033,-97.485999,399
5866,30.300532,-97.672864,400
5867,30.313183,-97.690581,400
5868,30.304233,-97.681103,400
5869,30.308319,-97.670495,400
5870,30.307523,-97.677988,400
5871,30.300761,-97.67833,400
5872,30.300804,-97.684753,400
5873,30.312053,-97.684323,400
5874,30.316931,-97.684863,400
5875,30.312061,-97.687829,400
5876,30.308585,-97.669013,400
5877,30.310034,-97.680821,400
5878,30.311489,-97.685023,400
5879,30.30782,-97.67303,400
5880,30.314463,-97.680654,400
5881,30.318371,-97.679867,400
5882,30.306617,-97.685277,400
5883,30.380339,-97.706944,401
5884,30.375104,-97.719473,401
5885,30.388683,-97.710122,401
5886,30.382191,-97.709561,401
5887,30.36904,-97.705431,401
5888,30.371583,-97.710858,401
5889,30.367433,-97.706184,401
5890,30.37087,-97.709336,401
5891,30.380427,-97.715741,401
5892,30.383761,-97.713133,401
5893,30.376973,-97.709878,401
5894,30.371924,-97.715503,401
5895,30.374445,-97.714456,401
5896,30.378407,-97.706304,401
5897,30.369203,-97.710381,401
5898,30.377865,-97.710497,401
5899,30.202191,-97.804482,402
5900,30.213668,-97.830107,402
5901,30.218206,-97.82717,402
5902,30.211544,-97.825433,402
5903,30.219506,-97.826329,402
5904,30.202762,-97.812793,402
5905,30.20127,-97.801723,402
5906,30.199384,-97.805942,402
5907,30.215003,-97.813629,402
5908,30.213238,-97.819622,402
5909,30.207136,-97.801517,402
5910,30.199803,-97.80716,402
5911,30.213589,-97.814537,402
5912,30.206976,-97.815059,402
5913,30.224841,-97.835974,402
5914,30.201092,-97.801208,402
5915,30.202665,-97.806668,402
5916,30.333003,-97.614212,403
5917,30.339629,-97.593971,403
5918,30.336464,-97.602645,403
5919,30.340957,-97.613012,403
5920,30.334909,-97.607185,403
5921,30.337456,-97.599841,403
5922,30.390878,-97.721548,404
5923,30.400627,-97.711773,404
5924,30.383302,-97.723823,404
5925,30.40504,-97.716,404
5926,30.39811,-97.704036,404
5927,30.401368,-97.723123,404
5928,30.390596,-97.713615,404
5929,30.385977,-97.728418,404
5930,30.382021,-97.720032,404
5931,30.406963,-97.714578,404
5932,30.379353,-97.722328,404
5933,30.407919,-97.715814,404
5934,30.399525,-97.718571,404
5935,30.392673,-97.726566,404
5936,30.402841,-97.710027,404
5937,30.384116,-97.728635,404
5938,30.392076,-97.707934,404
5939,30.407364,-97.714123,404
5940,30.381276,-97.724299,404
5941,30.400335,-97.702582,404
5942,30.400311,-97.707452,404
5943,30.400383,-97.71107,404
5944,30.389892,-97.716913,404
5945,30.402168,-97.717279,404
5946,30.287803,-97.763289,405
5947,30.291811,-97.760395,405
5948,30.29566,-97.758736,405
5949,30.284426,-97.765156,405
5950,30.299155,-97.766154,405
5951,30.296874,-97.762541,405
5952,30.292556,-97.759569,405
5953,30.296545,-97.767827,405
5954,30.291724,-97.758802,405
5955,30.293766,-97.759197,405
5956,30.288705,-97.76221,405
5957,30.28204,-97.766402,405
5958,30.293436,-97.76422,405
5959,30.293738,-97.764745,405
5960,30.29263,-97.760993,405
5961,29.889408,-97.970463,406
5962,29.893214,-97.964866,406
5963,29.904187,-97.949324,406
5964,29.896304,-97.944082,406
5965,29.896152,-97.964475,406
5966,29.896828,-97.94477,406
5967,29.890512,-97.962115,406
5968,29.893969,-97.951532,406
5969,29.889994,-97.95523,406
5970,29.887756,-97.961289,406
5971,29.898021,-97.947013,406
5972,29.897388,-97.954655,406
5973,29.891718,-97.95702,406
5974,29.895617,-97.949694,406
5975,29.892357,-97.94926,406
5976,29.900516,-97.958233,406
5977,29.891572,-97.953462,406
5978,29.896785,-97.948392,406
5979,29.887965,-97.953982,406
5980,29.897713,-97.947357,406
5981,29.894799,-97.945184,406
5982,30.084451,-97.781297,407
5983,30.06067,-97.804117,407
5984,30.065182,-97.821221,407
5985,30.079619,-97.796332,407
5986,30.071613,-97.821368,407
5987,30.064542,-97.813059,407
5988,30.070274,-97.810744,407
5989,30.088791,-97.810927,407
5990,30.061135,-97.780788,407
5991,30.094569,-97.810998,407
5992,30.083844,-97.815399,407
5993,30.094963,-97.813585,407
5994,30.099335,-97.811285,407
5995,30.070329,-97.806658,407
5996,30.572237,-97.424569,408
5997,30.560575,-97.423818,408
5998,30.567724,-97.432797,408
5999,30.583673,-97.440749,408
6000,30.567851,-97.428573,408
6001,30.56778,-97.425581,408
6002,30.57238,-97.439098,408
6003,30.574187,-97.43943,408
6004,30.57913,-97.438887,408
6005,30.595965,-97.4326,408
6006,30.5734,-97.428283,408
6007,30.59042,-97.443232,408
6008,30.576852,-97.430223,408
6009,30.567899,-97.435831,408
6010,30.567963,-97.435492,408
6011,30.572446,-97.438948,408
6012,30.266418,-97.749402,409
6013,30.270135,-97.75433,409
6014,30.266302,-97.755922,409
6015,30.272527,-97.760478,409
6016,30.26532,-97.751945,409
6017,30.265618,-97.748341,409
6018,30.269553,-97.752925,409
6019,30.267524,-97.752761,409
6020,30.271128,-97.763498,409
6021,30.267988,-97.755246,409
6022,30.264429,-97.748791,409
6023,30.267428,-97.748816,409
6024,30.271814,-97.752313,409
6025,30.268269,-97.753861,409
6026,30.269783,-97.75348,409
6027,30.419626,-97.687169,410
6028,30.424826,-97.672301,410
6029,30.436285,-97.670095,410
6030,30.434743,-97.676866,410
6031,30.439962,-97.669378,410
6032,30.421146,-97.682906,410
6033,30.451304,-97.66728,410
6034,30.431371,-97.671,410
6035,30.41504,-97.688076,410
6036,30.438978,-97.695286,410
6037,30.431209,-97.687203,410
6038,30.43062,-97.684539,410
6039,30.435727,-97.682627,410
6040,30.431584,-97.679807,410
6041,30.429253,-97.674878,410
6042,30.443473,-97.668711,410
6043,30.426695,-97.676284,410
6044,30.336216,-97.711202,411
6045,30.326407,-97.706281,411
6046,30.328501,-97.715821,411
6047,30.330296,-97.712484,411
6048,30.333332,-97.705551,411
6049,30.323886,-97.707461,411
6050,30.337808,-97.71447,411
6051,30.318017,-97.706356,411
6052,30.33049,-97.706508,411
6053,30.327633,-97.706925,411
6054,30.335896,-97.71048,411
6055,30.333057,-97.705022,411
6056,30.333912,-97.716883,411
6057,30.329182,-97.705906,411
6058,30.321192,-97.703099,411
6059,30.340669,-97.709102,411
6060,30.321204,-97.699794,411
6061,30.329668,-97.706496,411
6062,30.334184,-97.703324,411
6063,30.335612,-97.703334,411
6064,30.330352,-97.715566,411
6065,30.328185,-97.712913,411
6066,30.329197,-97.711138,411
6067,30.519067,-97.691296,412
6068,30.520885,-97.688267,412
6069,30.524097,-97.688148,412
6070,30.535583,-97.693068,412
6071,30.537337,-97.691299,412
6072,30.517209,-97.690562,412
6073,30.531313,-97.692298,412
6074,30.537006,-97.692298,412
6075,30.529128,-97.690069,412
6076,30.516649,-97.698067,412
6077,30.530254,-97.689531,412
6078,30.534723,-97.698718,412
6079,30.526608,-97.690407,412
6080,30.522058,-97.692454,412
6081,30.518905,-97.700984,412
6082,30.529987,-97.719633,412
6083,30.534557,-97.690531,412
6084,30.51847,-97.686765,412
6085,30.53598,-97.694682,412
6086,30.534246,-97.689735,412
6087,30.529526,-97.691911,412
6088,30.526432,-97.699474,412
6089,30.535682,-97.690609,412
6090,30.525556,-97.708129,412
6091,30.529538,-97.693185,412
6092,30.532708,-97.691732,412
6093,30.532051,-97.707078,412
6094,30.527407,-97.691453,412
6095,30.524031,-97.689839,412
6096,30.297339,-97.640996,413
6097,30.299094,-97.64632,413
6098,30.299934,-97.648122,413
6099,30.314471,-97.63529,413
6100,30.311495,-97.65656,413
6101,30.307674,-97.643279,413
6102,30.302651,-97.653749,413
6103,30.256563,-97.735497,414
6104,30.261274,-97.734654,414
6105,30.254915,-97.734552,414
6106,30.260557,-97.734895,414
6107,30.255132,-97.731286,414
6108,30.258846,-97.735457,414
6109,30.259687,-97.732432,414
6110,30.256081,-97.734078,414
6111,30.254688,-97.730026,414
6112,30.451705,-97.809791,415
6113,30.449621,-97.819026,415
6114,30.440343,-97.825646,415
6115,30.446941,-97.800091,415
6116,30.446946,-97.80697,415
6117,30.438159,-97.810385,415
6118,30.446738,-97.811609,415
6119,30.455006,-97.824879,415
6120,30.433092,-97.812579,415
6121,30.452107,-97.799555,415
6122,30.32195,-97.679283,416
6123,30.293381,-97.673043,416
6124,30.324318,-97.672454,416
6125,30.292377,-97.663885,416
6126,30.323406,-97.677336,416
6127,30.314406,-97.664065,416
6128,30.289535,-97.685312,416
6129,30.289917,-97.679542,416
6130,30.295766,-97.68215,416
6131,30.323128,-97.67605,416
6132,30.322776,-97.670457,416
6133,30.289232,-97.674631,416
6134,30.304646,-97.66425,416
6135,30.316758,-97.672491,416
6136,30.303255,-97.666683,416
6137,30.31489,-97.67373,416
6138,30.293525,-97.677438,416
6139,30.309821,-97.666935,416
6140,30.646212,-97.43978,417
6141,30.649131,-97.441135,417
6142,30.606074,-97.4033,417
6143,30.618199,-97.408342,417
6144,30.613923,-97.421837,417
6145,30.610478,-97.389218,417
6146,30.639174,-97.421296,417
6147,30.592425,-97.412811,417
6148,30.585801,-97.403788,417
6149,30.631001,-97.410462,417
6150,30.601042,-97.416459,417
6151,30.605618,-97.407175,417
6152,30.6353,-97.434196,417
6153,30.339491,-97.799011,418
6154,30.332832,-97.800471,418
6155,30.334512,-97.804247,418
6156,30.330321,-97.808899,418
6157,30.335009,-97.805752,418
6158,30.332983,-97.80736,418
6159,30.350477,-97.796373,418
6160,30.325254,-97.812413,418
6161,30.344399,-97.79414,418
6162,30.353781,-97.794354,418
6163,30.330049,-97.804386,418
6164,30.348257,-97.79738,418
6165,30.381948,-97.772458,419
6166,30.372642,-97.784967,419
6167,30.381712,-97.772339,419
6168,30.402543,-97.774264,419
6169,30.38252,-97.771031,419
6170,30.39592,-97.773059,419
6171,30.382216,-97.770828,419
6172,30.392306,-97.777798,419
6173,30.395144,-97.78675,419
6174,30.399573,-97.783123,419
6175,30.372234,-97.784794,419
6176,30.382833,-97.771188,419
6177,30.399031,-97.782486,419
6178,30.035459,-97.689033,420
6179,30.074468,-97.692055,420
6180,30.040994,-97.689019,420
6181,30.060984,-97.691764,420
6182,30.047917,-97.68957,420
6183,30.048895,-97.691515,420
6184,30.055686,-97.690118,420
6185,30.058237,-97.690933,420
6186,30.069984,-97.685891,420
6187,30.077636,-97.692306,420
6188,30.079508,-97.691073,420
6189,30.073714,-97.69251,420
6190,30.335185,-97.806284,421
6191,30.348712,-97.798305,421
6192,30.342242,-97.809077,421
6193,30.33023,-97.809564,421
6194,30.3398,-97.8039,421
6195,30.350693,-97.796759,421
6196,30.361193,-97.790996,421
6197,30.333062,-97.807836,421
6198,30.35485,-97.821754,421
6199,30.325652,-97.812667,421
6200,30.335365,-97.806646,421
6201,30.356715,-97.792832,421
6202,30.326857,-97.758853,422
6203,30.325202,-97.756062,422
6204,30.330264,-97.755949,422
6205,30.319585,-97.756248,422
6206,30.320991,-97.754159,422
6207,30.322364,-97.756049,422
6208,30.316399,-97.76201,422
6209,30.327292,-97.760149,422
6210,30.322627,-97.756753,422
6211,30.321342,-97.755108,422
6212,30.321456,-97.756504,422
6213,29.890125,-97.944039,423
6214,29.887845,-97.93802,423
6215,29.88764,-97.939234,423
6216,29.890831,-97.940999,423
6217,29.892214,-97.944405,423
6218,29.888858,-97.946341,423
6219,29.890193,-97.947309,423
6220,29.892343,-97.941204,423
6221,29.888777,-97.953068,423
6222,29.889151,-97.93708,423
6223,29.889125,-97.950476,423
6224,29.888057,-97.951664,423
6225,29.890261,-97.951863,423
6226,29.890985,-97.952746,423
6227,29.89031,-97.936246,423
6228,29.891347,-97.941083,423
6229,29.889557,-97.938971,423
6230,29.80524,-98.011374,424
6231,29.814105,-98.000616,424
6232,29.815126,-97.999061,424
6233,29.815366,-97.999757,424
6234,29.820301,-97.993655,424
6235,29.8043,-98.010439,424
6236,29.818931,-97.994699,424
6237,29.819486,-97.994863,424
6238,29.817127,-97.99684,424
6239,29.816411,-97.996523,424
6240,29.810904,-98.003892,424
6241,29.80978,-98.005157,424
6242,29.817537,-97.997344,424
6243,29.818343,-97.996504,424
6244,29.814034,-98.000977,424
6245,29.810918,-98.003617,424
6246,29.800449,-98.015358,424
6247,29.805415,-98.002584,424
6248,30.054632,-97.768528,425
6249,30.042234,-97.790697,425
6250,30.032842,-97.767823,425
6251,30.046374,-97.755827,425
6252,30.027667,-97.785745,425
6253,30.033957,-97.778844,425
6254,30.024813,-97.746917,425
6255,30.046184,-97.80319,425
6256,30.03508,-97.739866,425
6257,30.041147,-97.761506,425
6258,30.044544,-97.794242,425
6259,30.278334,-97.641634,426
6260,30.283767,-97.656039,426
6261,30.274339,-97.63525,426
6262,30.282652,-97.653111,426
6263,30.280156,-97.661512,426
6264,30.28123,-97.660393,426
6265,30.279468,-97.666166,426
6266,30.278136,-97.662454,426
6267,30.276671,-97.659168,426
6268,30.271453,-97.658848,426
6269,30.284509,-97.65972,426
6270,30.271191,-97.642884,426
6271,30.275481,-97.667238,426
6272,30.28759,-97.640662,426
6273,30.283954,-97.656965,426
6274,30.280765,-97.648133,426
6275,30.276595,-97.636962,426
6276,30.292329,-97.653084,426
6277,30.281936,-97.765746,427
6278,30.277965,-97.750506,427
6279,30.283308,-97.764562,427
6280,30.285813,-97.759194,427
6281,30.283513,-97.751976,427
6282,30.285691,-97.763217,427
6283,30.272814,-97.761144,427
6284,30.279042,-97.767623,427
6285,30.275147,-97.768986,427
6286,30.283471,-97.765233,427
6287,30.29208,-97.759716,427
6288,30.274283,-97.771166,427
6289,30.278562,-97.74592,427
6290,30.278952,-97.767164,427
6291,30.286278,-97.763423,427
6292,30.275212,-97.765354,427
6293,30.283717,-97.750026,427
6294,30.282583,-97.757484,427
6295,30.279215,-97.748248,427
6296,30.271327,-97.762089,427
6297,30.28805,-97.762251,427
6298,30.279702,-97.750386,427
6299,30.215068,-97.729893,428
6300,30.219904,-97.725743,428
6301,30.23738,-97.716893,428
6302,30.213466,-97.719567,428
6303,30.215227,-97.733413,428
6304,30.227057,-97.727271,428
6305,30.225227,-97.723983,428
6306,30.232282,-97.720065,428
6307,30.233703,-97.722868,428
6308,30.224843,-97.723539,428
6309,30.214341,-97.724986,428
6310,30.481116,-97.976926,429
6311,30.472365,-97.991415,429
6312,30.4147,-97.974328,429
6313,30.389098,-97.987451,429
6314,30.453639,-97.986889,429
6315,30.405429,-97.968645,429
6316,30.474005,-97.974251,429
6317,30.454777,-97.979566,429
6318,30.462315,-97.225714,430
6319,30.547076,-97.234691,430
6320,30.479534,-97.180841,430
6321,30.509827,-97.220281,430
6322,30.492348,-97.203126,430
6323,30.48328,-97.224474,430
6324,30.529067,-97.185122,430
6325,30.539989,-97.216877,430
6326,30.472299,-97.262528,430
6327,30.480879,-97.250779,430
6328,30.520289,-97.191544,430
6329,30.487064,-97.185137,430
6330,30.460507,-97.1884,430
6331,30.445868,-97.232566,430
6332,30.504025,-97.182869,430
6333,30.459642,-97.216268,430
6334,30.526755,-97.250475,430
6335,30.465162,-97.234926,430
6336,30.474429,-97.162178,430
6337,30.511166,-97.195357,430
6338,30.539773,-97.265147,430
6339,30.214782,-97.710248,431
6340,30.212359,-97.711892,431
6341,30.212058,-97.709253,431
6342,30.213072,-97.70698,431
6343,30.219997,-97.706785,431
6344,30.219171,-97.689629,431
6345,30.218025,-97.701277,431
6346,30.215511,-97.698621,431
6347,30.212438,-97.714752,431
6348,30.214845,-97.701764,431
6349,30.213182,-97.717795,431
6350,30.218542,-97.691138,431
6351,30.365978,-97.701017,432
6352,30.387461,-97.698456,432
6353,30.359656,-97.698534,432
6354,30.364998,-97.701203,432
6355,30.372053,-97.69149,432
6356,30.375623,-97.700247,432
6357,30.374479,-97.696226,432
6358,30.359423,-97.704104,432
6359,30.381612,-97.686121,432
6360,30.370957,-97.692104,432
6361,30.385886,-97.695512,432
6362,30.35748,-97.699778,432
6363,30.395126,-97.69242,432
6364,30.365189,-97.701594,432
6365,30.366853,-97.700722,432
6366,30.362717,-97.703016,432
6367,30.377251,-97.70001,432
6368,30.366606,-97.700189,432
6369,30.628872,-97.671426,433
6370,30.627912,-97.673911,433
6371,30.620736,-97.671194,433
6372,30.607559,-97.684462,433
6373,30.601585,-97.685919,433
6374,30.603434,-97.659525,433
6375,30.606267,-97.676057,433
6376,30.621818,-97.676225,433
6377,30.609324,-97.661699,433
6378,30.592913,-97.68961,433
6379,30.616411,-97.669379,433
6380,30.625071,-97.676133,433
6381,30.594021,-97.681147,433
6382,30.60201,-97.663337,433
6383,30.607774,-97.685262,433
6384,30.607257,-97.665452,433
6385,30.330815,-97.62313,434
